id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height
52,4.571E2,3.6151,341.14047,341.14815,0.125,1,0,0.944,0,0,0,0,3.5195,3.7062,341.14461,1.004E3,8.026E3,8.026E3,1.457E2,3.6142,341.14267,341.15067,0.0549,3.5562,3.6433,ESTIMATED,341.14508,1.004E3,2.485E3,0.5029,0.7514,2.485E3,1.286E2,3.6139,341.14031,341.14829,0.0576,3.5994,3.6865,ESTIMATED,341.14323,1.135E3,2.33E3,5.0104,3.0052,2.33E3,9.204E1,3.5396,341.14508,341.14939,0.0407,3.525,3.5685,ESTIMATED,341.14829,2.659E3,3.683E3,1.9659,1.483,3.683E3,4.571E2,3.6894,341.14008,341.14791,0.0529,3.5872,3.7037,ESTIMATED,341.14283,1.853E3,8.026E3,0.1403,0.5701,8.026E3,2.573E2,3.7062,341.14047,341.14815,0.0256,3.6194,3.7062,ESTIMATED,341.1422,1.164E3,7.445E3,,0.5,7.445E3,2.827E2,3.534,341.14246,341.1501,0.0403,3.5195,3.6498,ESTIMATED,341.14774,1.114E3,4.58E3,7.9976,4.4988,4.58E3,1.853E2,3.6848,341.14086,341.14508,0.0411,3.6557,3.6995,ESTIMATED,341.14092,5.312E3,7.355E3,0.5029,0.7514,7.355E3,5.295E1,3.5387,341.14508,341.14789,0.0288,3.5242,3.5531,ESTIMATED,341.14656,2.442E3,2.445E3,0.9885,0.9943,2.445E3
53,2.443E3,3.6733,414.28039,414.28912,0.125,1,0,0.944,0,0,0,0,3.5252,3.714,414.28543,1.513E3,4.883E4,4.883E4,2.724E2,3.5997,414.28381,414.28678,0.0212,3.527,3.5997,ESTIMATED,414.2856,3.045E3,4.602E3,,0.5,4.602E3,1.986E2,3.6865,414.28094,414.28987,0.0391,3.5994,3.6865,ESTIMATED,414.28539,1.513E3,5.145E3,,0.5,5.145E3,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,1.295E3,3.7062,414.28275,414.28979,0.0364,3.532,3.7062,ESTIMATED,414.28612,1.524E3,2.424E4,,0.5,2.424E4,5.72E2,3.6208,414.28005,414.28682,0.0404,3.5626,3.6351,ESTIMATED,414.28541,3.072E3,1.49E4,0.2464,0.6232,1.49E4,2.443E3,3.714,414.28039,414.28912,0.0375,3.5252,3.714,ESTIMATED,414.28501,2.008E3,4.883E4,,0.5,4.883E4,1.316E3,3.7126,414.28289,414.28633,0.0328,3.5531,3.7126,ESTIMATED,414.28506,1.659E3,2.926E4,,0.5,2.926E4
54,4.459E2,3.6313,226.1065,226.10957,0.375,3,0,0.768,8.59,0.00194,0.0228,0,3.5581,3.6865,226.10687,1.029E3,1.435E4,1.435E4,4.423E2,3.6142,226.10494,226.10841,0.0315,3.5707,3.6728,ESTIMATED,226.1074,1.66E3,1.224E4,1.6334,1.1743,1.224E4,2.079E2,3.6431,226.10528,226.1097,0.0254,3.6139,3.6865,ESTIMATED,226.10663,2.514E3,6.367E3,1.4909,1.2454,6.367E3,2.397E2,3.6703,226.10453,226.10828,0.0397,3.612,3.6846,ESTIMATED,226.10635,2.437E3,5.916E3,0.2457,0.6229,5.916E3,4.459E2,3.6016,226.1049,226.10731,0.0506,3.5581,3.6749,ESTIMATED,226.10609,1.063E3,8.399E3,1.9655,1.3429,8.399E3,4.092E2,3.6337,226.1065,226.10957,0.0269,3.59,3.6481,ESTIMATED,226.10824,1.212E3,1.435E4,0.3282,0.6641,1.435E4,2.668E2,3.6351,226.10281,226.10918,0.0418,3.5918,3.6498,ESTIMATED,226.1074,1.029E3,6.826E3,0.3385,0.6692,6.826E3,2.396E2,3.6123,226.10496,226.10723,0.0282,3.598,3.6557,ESTIMATED,226.1063,1.342E3,7.995E3,3.0268,2.0134,7.995E3,2.12E2,3.6402,226.1051,226.10731,0.0383,3.5966,3.6549,ESTIMATED,226.10656,2.29E3,6.902E3,0.3359,0.6679,6.902E3
55,1.53E4,3.6368,349.21146,349.21509,0.875,7,0,0.864,4.21,0.00147,0.0687,0,3.5001,3.7297,349.21199,1.04E4,2.247E5,2.247E5,1.385E4,3.6142,349.21164,349.21451,0.0454,3.5125,3.6875,ESTIMATED,349.21254,1.499E4,2.247E5,0.3705,0.8606,2.247E5,1.416E4,3.6721,349.21082,349.21276,0.0808,3.5414,3.7297,ESTIMATED,349.21194,2.465E4,1.428E5,0.4412,0.7206,1.428E5,1.53E4,3.6703,349.21128,349.21242,0.0507,3.5103,3.699,ESTIMATED,349.21184,2.656E4,1.821E5,0.1503,0.5896,1.821E5,1.373E4,3.6016,349.21129,349.21268,0.0522,3.5001,3.6894,ESTIMATED,349.21207,1.04E4,2.088E5,0.8322,0.8912,2.088E5,1.342E4,3.6337,349.21146,349.21509,0.0535,3.5029,3.6915,ESTIMATED,349.21269,1.564E4,1.771E5,0.3834,0.721,1.771E5,1.424E4,3.6351,349.21019,349.21433,0.0617,3.505,3.6933,ESTIMATED,349.21166,3.358E4,1.726E5,0.4469,0.7234,1.726E5,1.382E4,3.6123,349.21103,349.21486,0.1537,3.5107,3.6995,ESTIMATED,349.21195,1.441E4,1.915E5,0.6857,0.9288,1.915E5,1.462E4,3.6549,349.20898,349.21178,0.065,3.5097,3.6979,ESTIMATED,349.21122,2.973E4,1.629E5,0.2962,0.6481,1.629E5
56,3.743E4,3.6544,206.13902,206.14022,0.125,1,3,0.944,0,0,0,0,3.5685,3.8021,206.13968,1.672E3,7.087E5,7.087E5,,,,,,,,UNKNOWN,,,,,,,3.24E4,3.6431,206.13902,206.14022,0.0594,3.6139,3.8021,ESTIMATED,206.14,8.404E3,5.801E5,2.7236,2.1983,5.801E5,3.743E4,3.6266,206.13798,206.14018,0.0496,3.5685,3.7425,ESTIMATED,206.1398,7.297E3,7.087E5,2.5228,1.6383,7.087E5,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,3.027E4,3.6788,206.13818,206.14222,0.0546,3.6065,3.7371,ESTIMATED,206.13943,1.672E3,5.401E5,1.3702,1.1456,5.401E5,,,,,,,,UNKNOWN,,,,,,,3.006E4,3.6691,206.13832,206.14,0.0568,3.5966,3.7415,ESTIMATED,206.13947,5.316E3,5.153E5,1.4931,1.2128,5.153E5
57,1.151E3,3.693,551.18289,551.1891,1,8,0,0.861,4.5,0.00248,0.0424,0,3.6433,3.8021,551.18664,1.003E3,2.373E4,2.373E4,1.085E3,3.6728,551.1825,551.19577,0.0459,3.6433,3.7603,ESTIMATED,551.18677,1.276E3,2.095E4,2.3471,1.9144,2.095E4,9.032E2,3.7152,551.18262,551.19251,0.0365,3.6721,3.8021,ESTIMATED,551.18701,1.003E3,1.852E4,1.7607,1.3485,1.852E4,6.341E2,3.7133,551.18178,551.19065,0.0442,3.6846,3.7716,ESTIMATED,551.18749,1.835E3,1.393E4,2.0349,1.5174,1.393E4,1.151E3,3.6749,551.17578,551.18774,0.0386,3.6456,3.7478,ESTIMATED,551.18673,2.188E3,2.373E4,2.0822,1.7415,2.373E4,9.456E2,3.6915,551.18289,551.1891,0.0503,3.6627,3.7502,ESTIMATED,551.18757,2.943E3,1.918E4,2.0359,1.5179,1.918E4,8.72E2,3.6933,551.18231,551.18763,0.0591,3.6498,3.7515,ESTIMATED,551.18542,2.045E3,1.511E4,1.3368,1.1684,1.511E4,1.096E3,3.6848,551.18237,551.18936,0.0478,3.6557,3.7578,ESTIMATED,551.18706,1.992E3,2.218E4,2.1826,1.7514,2.218E4,7.262E2,3.6979,551.18176,551.18849,0.0412,3.6691,3.7559,ESTIMATED,551.18509,2.302E3,1.718E4,1.8901,1.5055,1.718E4
58,1.63E4,3.7058,308.17433,308.17646,1,8,0,0.879,3.42,0.00106,0.0277,0,3.5819,3.7792,308.17545,1.074E4,2.053E5,2.053E5,1.512E4,3.6875,308.17508,308.17926,0.0528,3.5853,3.775,ESTIMATED,308.17564,1.074E4,1.812E5,0.8941,0.9283,1.812E5,9.98E3,3.7152,308.17417,308.17645,0.0602,3.5847,3.7731,ESTIMATED,308.17563,1.321E4,1.232E5,0.4875,0.7216,1.232E5,1.045E4,3.7133,308.17456,308.17595,0.0522,3.5828,3.7716,ESTIMATED,308.17527,1.429E4,1.349E5,0.4857,0.7235,1.349E5,1.63E4,3.6894,308.17477,308.17858,0.0508,3.5872,3.7768,ESTIMATED,308.17579,1.168E4,2.053E5,0.662,0.9274,2.053E5,1.35E4,3.7062,308.17433,308.17646,0.2617,3.59,3.7792,ESTIMATED,308.17597,1.573E4,1.468E5,0.6283,0.8141,1.468E5,1.104E4,3.7078,308.1743,308.1762,0.0818,3.5918,3.7659,ESTIMATED,308.17493,1.985E4,1.158E5,0.5013,0.7506,1.158E5,1.457E4,3.714,308.17172,308.17881,0.1016,3.5835,3.7724,ESTIMATED,308.17548,1.591E4,1.554E5,0.3729,0.7235,1.554E5,1.096E4,3.7126,308.17383,308.17531,0.0553,3.5819,3.7706,ESTIMATED,308.17491,1.267E4,1.327E5,0.4685,0.7219,1.327E5
59,3.94E4,3.7001,206.13841,206.14044,0.5,4,1,0.832,3.86,0.0008,0.0888,0,3.6111,3.8094,206.13975,1.672E3,7.087E5,7.087E5,2.859E4,3.7895,206.13955,206.14027,0.0491,3.702,3.8038,ESTIMATED,206.13974,2.746E3,6.245E5,0.2703,0.6261,6.245E5,3.24E4,3.6431,206.13902,206.14022,0.0594,3.6139,3.8021,ESTIMATED,206.14,8.404E3,5.801E5,2.7236,2.1983,5.801E5,3.386E4,3.6266,206.13863,206.14018,0.0463,3.612,3.8008,ESTIMATED,206.1398,8.47E3,7.087E5,5.0704,3.4283,7.087E5,,,,,,,,UNKNOWN,,,,,,,3.94E4,3.7355,206.13841,206.14044,0.0551,3.6771,3.8082,ESTIMATED,206.14019,2.694E3,6.722E5,1.4978,1.3391,6.722E5,3.266E4,3.6788,206.13803,206.14222,0.0546,3.6208,3.8094,ESTIMATED,206.13939,1.672E3,5.401E5,1.6332,1.503,5.401E5,3.584E4,3.7578,206.13925,206.14013,0.057,3.6995,3.8014,ESTIMATED,206.13973,6.395E3,6.35E5,0.9925,0.9761,6.35E5,3.155E4,3.6691,206.13832,206.13997,0.0568,3.6111,3.7992,ESTIMATED,206.13945,5.316E3,5.153E5,1.609,1.689,5.153E5
60,2.736E3,3.7287,345.14377,345.14926,0.625,5,0,0.82,5.53,0.00191,0.0946,0,3.6558,3.816,345.14577,1.023E3,5.814E4,5.814E4,,,,,,,,UNKNOWN,,,,,,,2.736E3,3.6865,345.14252,345.1463,0.0476,3.6576,3.7875,ESTIMATED,345.14503,1.187E3,5.323E4,2.3853,2.059,5.323E4,2.522E3,3.6846,345.1427,345.14777,0.0797,3.6558,3.7863,ESTIMATED,345.14517,1.023E3,4.547E4,2.3148,1.9414,4.547E4,,,,,,,,UNKNOWN,,,,,,,2.641E3,3.7792,345.1441,345.14915,0.1018,3.7355,3.8082,ESTIMATED,345.14693,4.387E3,5.814E4,0.6641,0.8321,5.814E4,2.572E3,3.7225,345.14384,345.14583,0.0459,3.6788,3.7951,ESTIMATED,345.14502,1.976E3,4.845E4,1.6287,1.3324,4.845E4,2.206E3,3.7868,345.14377,345.14926,0.0693,3.7432,3.816,ESTIMATED,345.14732,8.241E3,5.29E4,0.9381,0.8338,5.29E4,2.601E3,3.7126,345.14366,345.14861,0.0457,3.6691,3.7992,ESTIMATED,345.14518,1.761E3,4.967E4,1.5496,1.3604,4.967E4
61,8.229E3,3.7513,481.20548,481.21085,0.5,4,0,0.901,1.82,0.00088,0.0073,0,3.6846,3.8227,481.20908,1.577E3,1.762E5,1.762E5,8.229E3,3.775,481.20858,481.20985,0.0539,3.7165,3.8183,ESTIMATED,481.20934,2.194E3,1.706E5,1.4165,1.0437,1.706E5,6.153E3,3.7297,481.20697,481.21026,0.0494,3.6865,3.7875,ESTIMATED,481.20931,1.577E3,1.241E5,1.3398,1.1699,1.241E5,6.138E3,3.728,481.20765,481.20913,0.0442,3.6846,3.7863,ESTIMATED,481.20848,7.312E3,1.165E5,1.3462,1.1731,1.165E5,7.272E3,3.7914,481.20882,481.2145,0.0507,3.7331,3.8204,ESTIMATED,481.2097,2.528E3,1.762E5,0.9436,0.8612,1.762E5,7.459E3,3.7647,481.20548,481.21085,0.0508,3.7062,3.8227,ESTIMATED,481.20986,2.683E3,1.509E5,1.879,1.2152,1.509E5,6.462E3,3.7225,481.20741,481.2092,0.048,3.6933,3.7806,ESTIMATED,481.20844,1.135E4,1.247E5,1.9954,1.4977,1.247E5,7.652E3,3.7724,481.206,481.20962,0.0473,3.714,3.816,ESTIMATED,481.20849,7.147E3,1.51E5,1.066,1.0014,1.51E5,6.544E3,3.7271,481.20589,481.21141,0.0459,3.6979,3.7849,ESTIMATED,481.20903,1.506E4,1.355E5,1.9823,1.4911,1.355E5
62,1.027E3,3.7368,256.09621,256.09858,1,8,0,0.816,6.29,0.00161,0.0778,0,3.6703,3.8636,256.09617,1.217E3,1.634E4,1.634E4,8.23E2,3.7603,256.09176,256.10087,0.0631,3.7165,3.8183,ESTIMATED,256.09634,1.341E3,1.465E4,1.3232,1.1616,1.465E4,4.977E2,3.7152,256.09367,256.09677,0.0505,3.6721,3.7731,ESTIMATED,256.09516,1.217E3,9.357E3,1.0765,1.1701,9.357E3,3.6E2,3.699,256.09339,256.09832,0.063,3.6703,3.7716,ESTIMATED,256.09554,1.242E3,6.304E3,2.5349,1.7674,6.304E3,1.027E3,3.7768,256.09504,256.09835,0.0593,3.7331,3.8636,ESTIMATED,256.09659,2.096E3,1.634E4,2.2545,1.4941,1.634E4,7.944E2,3.7647,256.09621,256.09858,0.0575,3.7062,3.8082,ESTIMATED,256.09677,1.218E3,1.307E4,0.7438,0.8719,1.307E4,5.796E2,3.7225,256.0916,256.09835,0.0584,3.6788,3.7806,ESTIMATED,256.09671,1.465E3,9.096E3,1.3326,1.1663,9.096E3,8.692E2,3.7432,256.09178,256.0969,0.0399,3.714,3.8598,ESTIMATED,256.09593,1.545E3,1.544E4,2.9949,2.4997,1.544E4,4.641E2,3.7126,256.09484,256.09837,0.037,3.6836,3.7706,ESTIMATED,256.0963,1.613E3,1.089E4,2,1.5,1.089E4
63,2.28E2,3.7785,380.19285,380.19609,0.25,2,0,0.873,2.27,0.00086,0.0161,0,3.6691,3.8636,380.19466,1.019E3,4.041E3,4.041E3,1.904E2,3.8038,380.19324,380.19832,0.0836,3.7458,3.862,ESTIMATED,380.19624,1.225E3,3.101E3,1.0029,1.0014,3.101E3,1.747E2,3.7731,380.19029,380.20114,0.0878,3.7009,3.8021,ESTIMATED,380.19426,1.299E3,2.416E3,0.4018,0.7009,2.416E3,1.717E2,3.757,380.19191,380.1978,0.0834,3.728,3.7863,ESTIMATED,380.19512,1.255E3,3.945E3,1.0115,1.0058,3.945E3,1.516E2,3.8204,380.18959,380.19757,0.0413,3.7768,3.8636,ESTIMATED,380.19514,1.292E3,2.879E3,0.9882,0.9941,2.879E3,1.258E2,3.8082,380.19285,380.19609,0.1088,3.7792,3.8517,ESTIMATED,380.19456,1.767E3,3.156E3,1.5,1.25,3.156E3,1.28E2,3.7806,380.19249,380.19519,0.0529,3.7225,3.7951,ESTIMATED,380.19359,1.221E3,2.998E3,0.2493,0.6246,2.998E3,1.457E2,3.816,380.1905,380.1956,0.0654,3.7578,3.8598,ESTIMATED,380.19259,1.06E3,2.64E3,0.7538,0.8769,2.64E3,2.28E2,3.6691,380.19405,380.19814,0.0437,3.6691,3.7849,ESTIMATED,380.19577,1.019E3,4.041E3,,,4.041E3
64,7.553E3,3.7657,406.20666,406.20934,1,8,0,0.886,2.6,0.00106,0.0709,0,3.6602,3.8598,406.20817,2.362E3,1.105E5,1.105E5,6.604E3,3.7311,406.20623,406.21069,0.0588,3.6728,3.8475,ESTIMATED,406.20833,3.008E3,9.333E4,1.239,1.3407,9.333E4,6.721E3,3.8021,406.20479,406.2108,0.0605,3.6721,3.8597,ESTIMATED,406.2083,1.219E4,7.63E4,0.4436,0.7218,7.63E4,7.236E3,3.8008,406.20645,406.20994,0.0385,3.6703,3.8586,ESTIMATED,406.20808,1.252E4,1.027E5,0.2906,0.7215,1.027E5,7.553E3,3.7331,406.20729,406.21836,0.0555,3.6602,3.8491,ESTIMATED,406.20842,2.362E3,1.105E5,0.7897,1.0432,1.105E5,7.509E3,3.7647,406.20666,406.20934,0.0564,3.6627,3.8517,ESTIMATED,406.20862,3.372E3,1.007E5,0.551,0.9218,1.007E5,7.027E3,3.7659,406.20539,406.21024,0.0715,3.6645,3.853,ESTIMATED,406.20802,4.96E3,8.202E4,0.7336,0.9286,8.202E4,6.984E3,3.7432,406.20495,406.20886,0.0521,3.6702,3.8598,ESTIMATED,406.20805,3.146E3,1.029E5,0.9826,1.1643,1.029E5,6.689E3,3.7849,406.2064,406.21003,0.0654,3.6691,3.8569,ESTIMATED,406.20756,6.595E3,7.56E4,0.5689,0.8108,7.56E4
65,1.176E5,3.7857,337.21014,337.21421,0.625,5,0,0.898,2.26,0.00076,0.0474,0,3.627,3.8597,337.21205,1.888E3,1.38E6,1.38E6,6.28E3,3.7603,337.21109,337.21357,0.0631,3.6287,3.8183,ESTIMATED,337.21186,9.257E3,7.231E4,0.4406,0.7203,7.231E4,1.077E5,3.8166,337.21107,337.21522,0.3641,3.6721,3.8597,ESTIMATED,337.21276,1.992E3,1.193E6,0.3661,0.671,1.193E6,1.077E5,3.8153,337.21101,337.21599,0.0616,3.6703,3.8586,ESTIMATED,337.21239,9.768E3,1.257E6,0.3934,0.6858,1.257E6,6.819E3,3.7478,337.21078,337.21282,0.0538,3.6309,3.8059,ESTIMATED,337.21183,9.226E3,8.524E4,0.4222,0.7489,8.524E4,6.244E3,3.7792,337.21014,337.21421,0.042,3.6337,3.8082,ESTIMATED,337.21223,1.039E4,9.645E4,0.2129,0.5997,9.645E4,1.001E5,3.7951,337.21048,337.21267,0.0552,3.6351,3.8094,ESTIMATED,337.21174,1.888E3,1.38E6,0.1139,0.554,1.38E6,7.087E3,3.7578,337.20924,337.21402,0.0444,3.627,3.816,ESTIMATED,337.21147,7.759E3,1.002E5,0.4702,0.7222,1.002E5,1.176E5,3.8139,337.20873,337.21574,0.0995,3.6691,3.8569,ESTIMATED,337.21214,3.134E4,1.233E6,0.33,0.6593,1.233E6
66,4.458E4,3.7839,359.19195,359.19731,0.875,7,0,0.866,3.78,0.00136,0.0707,0,3.6549,3.873,359.19582,2.062E4,7.004E5,7.004E5,4.297E4,3.7458,359.19213,359.19713,0.055,3.658,3.8475,ESTIMATED,359.19598,3.109E4,5.696E5,1.0118,1.0268,5.696E5,3.466E4,3.8166,359.1938,359.19705,0.3794,3.6576,3.8454,ESTIMATED,359.19582,4.164E4,5.04E5,0.2046,0.5954,5.04E5,4.154E4,3.8298,359.19373,359.19638,0.0607,3.6846,3.873,ESTIMATED,359.19578,6.631E4,5.311E5,0.2876,0.6486,5.311E5,4.458E4,3.7478,359.19217,359.19685,0.0545,3.6602,3.8491,ESTIMATED,359.19611,2.062E4,6.208E5,0.8455,1.0068,6.208E5,4.208E4,3.7792,359.19195,359.19731,0.047,3.6627,3.8372,ESTIMATED,359.19658,5.329E4,7.004E5,0.695,0.5961,7.004E5,3.738E4,3.7806,359.19294,359.19677,0.0458,3.6645,3.8383,ESTIMATED,359.19522,7.189E4,5.048E5,0.2242,0.7482,5.048E5,4.224E4,3.7578,359.19286,359.19654,0.0575,3.6557,3.8452,ESTIMATED,359.19569,4.403E4,5.603E5,0.5726,0.9273,5.603E5,3.85E4,3.8139,359.19123,359.1962,0.054,3.6549,3.8426,ESTIMATED,359.19536,5.563E4,5.245E5,0.1909,0.5902,5.245E5
