id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height
69,1.889E4,3.8146,298.11684,298.11921,0.125,1,0,0.944,0,0,0,0,3.7458,4.0031,298.11823,1.531E3,3.219E5,3.219E5,1.216E4,3.8443,298.11588,298.11878,0.0427,3.8298,4.0031,ESTIMATED,298.11824,1.531E3,2.446E5,5.1679,3.8286,2.446E5,1.687E4,3.7768,298.11796,298.11886,0.0504,3.7478,3.8491,ESTIMATED,298.11854,6.098E4,3.219E5,2.3298,1.7468,3.219E5,1.59E4,3.8454,298.11769,298.11859,0.0628,3.7585,3.9319,ESTIMATED,298.11816,1.976E4,1.989E5,0.9462,0.998,1.989E5,1.583E4,3.828,298.1174,298.11885,0.0583,3.7559,3.9297,ESTIMATED,298.11784,1.122E4,1.991E5,1.1542,1.2178,1.991E5,1.818E4,3.7895,298.11824,298.11879,0.0551,3.7458,3.891,ESTIMATED,298.11851,1.383E4,3.185E5,1.3781,1.4284,3.185E5,1.889E4,3.8082,298.11684,298.11921,0.0518,3.7502,3.939,ESTIMATED,298.1188,5.964E3,2.829E5,1.2599,1.2697,2.829E5,1.5E4,3.8236,298.11705,298.11824,0.0766,3.7515,3.9404,ESTIMATED,298.11768,9.888E3,1.871E5,1.1157,1.2171,1.871E5,1.63E4,3.8014,298.11755,298.1184,0.0536,3.7578,3.8743,ESTIMATED,298.11807,3.363E4,2.757E5,1.4185,1.3389,2.757E5
70,1.466E4,3.8491,368.2073,368.20838,0.875,7,0,0.777,3.16,0.00117,0.0253,0,3.7647,3.9986,368.20745,2.538E3,2.346E5,2.346E5,1.027E4,3.8443,368.20404,368.20956,0.0561,3.8008,3.9888,ESTIMATED,368.20673,2.538E3,1.702E5,1.5257,1.4415,1.702E5,1.43E4,3.8636,368.20729,368.20948,0.0558,3.8059,3.9936,ESTIMATED,368.20789,4.628E3,2.127E5,1.1406,1.2053,2.127E5,9.618E3,3.8454,368.20512,368.21035,0.0616,3.8021,3.9754,ESTIMATED,368.20689,4.674E3,1.379E5,1.63,1.8518,1.379E5,9.372E3,3.8426,368.20553,368.20963,0.0494,3.8139,3.9879,ESTIMATED,368.20767,3.919E3,1.726E5,2.4673,3.3811,1.726E5,1.466E4,3.8475,368.20487,368.21038,0.061,3.8038,3.9925,ESTIMATED,368.20779,4.551E3,2.205E5,1.5733,1.6226,2.205E5,6.554E3,3.8517,368.2073,368.20838,0.0305,3.7647,3.8664,ESTIMATED,368.20798,1.314E4,2.022E5,0.2499,0.5939,2.022E5,9.246E3,3.8383,368.20411,368.20974,0.0731,3.8094,3.9986,ESTIMATED,368.20729,2.781E3,1.425E5,2.5291,2.6004,1.425E5,1.348E4,3.8598,368.20492,368.20946,0.0468,3.8014,3.991,ESTIMATED,368.2074,5.023E3,2.346E5,0.9853,1.1972,2.346E5
71,1.58E4,3.8527,397.17414,397.17754,1,8,0,0.777,3.73,0.00148,0.0215,0,3.7895,3.9099,397.1767,1.143E3,3.015E5,3.015E5,9.592E3,3.8586,397.17568,397.17853,0.0551,3.8008,3.9018,ESTIMATED,397.17654,5.739E3,1.703E5,0.9281,0.8735,1.703E5,1.559E4,3.8491,397.17595,397.17884,0.0481,3.8059,3.9071,ESTIMATED,397.1774,7.893E3,3.015E5,1.3436,1.1718,3.015E5,9.055E3,3.8597,397.17401,397.17722,0.0668,3.8021,3.903,ESTIMATED,397.17639,1.143E3,1.666E5,0.9964,0.8757,1.666E5,1.049E4,3.8569,397.17526,397.17708,0.0591,3.7992,3.9004,ESTIMATED,397.17643,4.078E3,1.741E5,0.7543,0.8772,1.741E5,1.58E4,3.8475,397.17621,397.17759,0.0501,3.7895,3.9055,ESTIMATED,397.17716,1.294E3,2.974E5,1.4199,1.1625,2.974E5,1.213E4,3.8517,397.17414,397.17754,0.0596,3.8082,3.9099,ESTIMATED,397.17707,9.018E3,2.052E5,1.3372,1.1686,2.052E5,1.026E4,3.8383,397.17515,397.17889,0.0553,3.7951,3.8965,ESTIMATED,397.17592,4.822E3,1.871E5,1.7962,1.1737,1.871E5,1.384E4,3.8598,397.17618,397.17722,0.0498,3.8014,3.9035,ESTIMATED,397.17669,6.747E3,2.497E5,0.7467,0.8733,2.497E5
72,1.891E3,3.8607,573.33717,573.34471,0.5,4,0,0.777,2.56,0.00147,0.0375,0,3.8008,3.9297,573.34161,1.133E3,3.993E4,3.993E4,1.6E3,3.8443,573.33717,573.34471,0.0395,3.8008,3.9161,ESTIMATED,573.34115,1.133E3,3.431E4,1.4338,1.3255,3.431E4,,,,,,,,UNKNOWN,,,,,,,1.542E3,3.8454,573.33909,573.34631,0.0453,3.8309,3.9176,ESTIMATED,573.34251,4.996E3,3.155E4,4.977,2.9885,3.155E4,1.751E3,3.8714,573.33861,573.34337,0.0526,3.8426,3.9297,ESTIMATED,573.34174,6.505E3,3.357E4,2.0231,1.5116,3.357E4,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,1.891E3,3.8818,573.33821,573.34216,0.0491,3.8383,3.9258,ESTIMATED,573.34105,1.821E3,3.993E4,1.0115,1.0057,3.993E4,,,,,,,,UNKNOWN,,,,,,
73,3.159E4,3.8635,221.11054,221.11157,0.625,5,0,0.788,2.19,0.00048,0.0856,0,3.7895,3.9986,221.11081,5.285E3,3.998E5,3.998E5,3.159E4,3.9161,221.10935,221.11095,0.1192,3.8008,3.9888,ESTIMATED,221.11062,3.735E4,3.304E5,0.5613,0.8151,3.304E5,1.901E4,3.8204,221.11042,221.11156,0.2162,3.7914,3.9071,ESTIMATED,221.11082,1.999E4,3.513E5,2.0614,1.7737,3.513E5,2.929E4,3.903,221.10919,221.11292,0.0759,3.8021,3.9899,ESTIMATED,221.11089,3.186E4,3.042E5,0.8071,0.9298,3.042E5,2.541E4,3.8859,221.10911,221.11135,0.1167,3.8139,3.9879,ESTIMATED,221.11062,2.022E4,2.915E5,1.241,1.2082,2.915E5,2.347E4,3.8183,221.10986,221.11186,0.0579,3.7895,3.949,ESTIMATED,221.11087,9.284E3,3.998E5,2.08,1.9921,3.998E5,1.403E4,3.8517,221.11054,221.11157,0.0569,3.7937,3.8664,ESTIMATED,221.11096,1.1E5,3.077E5,0.2529,0.6264,3.077E5,2.248E4,3.8818,221.10874,221.1127,0.0687,3.8236,3.9986,ESTIMATED,221.11064,1.178E4,2.933E5,1.3117,1.3926,2.933E5,2.096E4,3.8305,221.10965,221.11269,0.0793,3.8014,3.991,ESTIMATED,221.1111,5.285E3,3.18E5,2.5423,2.2065,3.18E5
74,1.307E4,3.917,426.18939,426.19299,0.5,4,0,0.803,2.62,0.00112,0.0278,0,3.8153,3.9986,426.19176,1.025E3,2.443E5,2.443E5,1.156E4,3.8873,426.18939,426.19299,0.0479,3.8153,3.9888,ESTIMATED,426.19163,1.472E3,2.105E5,1.3118,1.1934,2.105E5,,,,,,,,UNKNOWN,,,,,,,1.135E4,3.8886,426.19038,426.19238,0.0502,3.8309,3.9899,ESTIMATED,426.19196,1.025E3,2.032E5,2.3735,1.5295,2.032E5,1.307E4,3.9151,426.19105,426.19359,0.0494,3.8569,3.9734,ESTIMATED,426.19156,1.757E3,2.443E5,1.2241,1.1596,2.443E5,,,,,,,,UNKNOWN,,,,,,,8.551E3,3.9829,426.1898,426.19339,0.037,3.9099,3.9973,ESTIMATED,426.19281,1.905E3,2.344E5,0.3674,0.6654,2.344E5,1.245E4,3.9111,426.18807,426.19131,0.0452,3.8673,3.9986,ESTIMATED,426.19085,3.128E3,2.378E5,2.2112,1.3749,2.378E5,,,,,,,,UNKNOWN,,,,,,
75,6.093E4,3.8459,337.21168,337.21369,0.25,2,0,0.829,1.38,0.00047,0.0016,0,3.8082,3.9899,337.2123,1.995E3,1.257E6,1.257E6,6.093E4,3.8153,337.21113,337.21353,0.0435,3.8153,3.9743,ESTIMATED,337.21244,3.285E4,1.257E6,,,1.257E6,1.07E3,3.9071,337.21065,337.21369,0.0513,3.8636,3.9792,ESTIMATED,337.21245,1.995E3,1.847E4,1.659,1.3295,1.847E4,3.613E4,3.8454,337.21151,337.21274,0.0367,3.8309,3.9899,ESTIMATED,337.21179,2.246E4,9.776E5,4.1756,3.4978,9.776E5,,,,,,,,UNKNOWN,,,,,,,1.07E3,3.9055,337.21121,337.21441,0.0735,3.862,3.9633,ESTIMATED,337.21292,2.864E3,1.683E4,1.3291,1.1646,1.683E4,1.985E3,3.8082,337.21168,337.21369,0.0273,3.8082,3.9245,ESTIMATED,337.21259,8.887E3,3.895E4,,,3.895E4,1.898E4,3.8236,337.21112,337.21406,0.0327,3.8094,3.8818,ESTIMATED,337.21184,1.299E5,6.238E5,4.1058,2.5529,6.238E5,1.352E3,3.816,337.21137,337.21279,0.0135,3.816,3.9327,ESTIMATED,337.2121,7.134E3,2.001E4,,,2.001E4
76,1.887E3,3.8907,366.09794,366.10376,0.625,5,0,0.803,2.56,0.00094,0.051,0,3.8183,4.0466,366.10109,1.293E3,4.048E4,4.048E4,1.822E3,3.9306,366.09949,366.10493,0.059,3.8586,4.0466,ESTIMATED,366.10111,1.428E3,2.758E4,0.9538,1.1388,2.758E4,1.752E3,3.8491,366.10063,366.10267,0.0405,3.8204,3.9071,ESTIMATED,366.10157,8.721E3,4.048E4,2.0244,1.5122,4.048E4,1.858E3,3.9319,366.10054,366.1038,0.072,3.8597,4.0185,ESTIMATED,366.10123,1.749E3,2.538E4,0.9492,1.0194,2.538E4,1.704E3,3.9151,366.10012,366.10281,0.0587,3.8569,3.9879,ESTIMATED,366.10094,1.88E3,2.359E4,1.2519,1.1259,2.359E4,1.828E3,3.8475,366.1007,366.10206,0.0515,3.8183,3.949,ESTIMATED,366.10153,2.304E3,3.622E4,2.2971,2.9963,3.622E4,1.887E3,3.8809,366.09794,366.10376,0.0525,3.8517,3.9973,ESTIMATED,366.10133,1.293E3,3.229E4,2.4162,1.9688,3.229E4,1.661E3,3.8965,366.09909,366.10299,0.0749,3.853,3.9841,ESTIMATED,366.10039,1.791E3,2.5E4,1.6846,1.5075,2.5E4,1.453E3,3.8743,366.1004,366.101,0.1274,3.8452,3.9182,ESTIMATED,366.10061,1.491E4,3.148E4,1.5029,1.2514,3.148E4
77,4.21E4,3.9399,268.19028,268.19138,0.625,5,0,0.768,3.24,0.00087,0.0509,0,3.8636,4.0762,268.19058,5.193E3,7.351E5,7.351E5,2.438E4,3.9888,268.18999,268.19098,0.067,3.8873,4.0756,ESTIMATED,268.19058,1.364E4,2.84E5,0.6793,0.8857,2.84E5,3.774E4,3.8926,268.18925,268.19125,0.0714,3.8636,4.0509,ESTIMATED,268.19086,5.328E3,7.351E5,2.0784,1.8929,7.351E5,2.399E4,3.9899,268.19037,268.19088,0.0705,3.8886,4.0762,ESTIMATED,268.19055,1.339E4,2.695E5,0.6894,0.8999,2.695E5,2.362E4,3.959,268.19,268.19131,0.0677,3.8859,4.0745,ESTIMATED,268.19028,5.505E3,2.827E5,0.9705,1.2419,2.827E5,3.436E4,3.891,268.18996,268.19128,0.0515,3.8765,4.0215,ESTIMATED,268.19095,1.934E4,6.424E5,4.9872,3.6197,6.424E5,4.21E4,3.939,268.19028,268.19138,0.0732,3.8809,4.07,ESTIMATED,268.19093,1.156E4,5.746E5,1.0369,1.1988,5.746E5,2.253E4,3.9404,268.18904,268.19109,0.0605,3.8818,4.0704,ESTIMATED,268.19006,5.193E3,3.069E5,1.2722,1.4284,3.069E5,3.891E4,3.9182,268.18933,268.19062,0.0776,3.8743,4.0492,ESTIMATED,268.19045,1.229E4,5.485E5,1.5407,1.5697,5.485E5
78,2.378E4,3.9742,372.14746,372.14976,1,8,0,0.78,3.1,0.00115,0.084,0,3.8809,4.0778,372.14841,7.191E3,3.736E5,3.736E5,1.969E4,4.0176,372.14773,372.14919,0.0564,3.8873,4.0756,ESTIMATED,372.1485,3.124E4,2.368E5,0.445,0.7225,2.368E5,2.203E4,3.9359,372.14662,372.14908,0.0557,3.8926,4.0364,ESTIMATED,372.14874,8.214E3,3.42E5,1.5752,1.4955,3.42E5,1.931E4,4.0185,372.14806,372.14882,0.0569,3.8886,4.0762,ESTIMATED,372.14841,3.769E4,2.313E5,0.4436,0.7218,2.313E5,2.112E4,4.0024,372.14754,372.14832,0.0663,3.8859,4.0745,ESTIMATED,372.14787,1.815E4,2.485E5,0.5142,0.8098,2.485E5,2.215E4,3.9345,372.14691,372.14948,0.0567,3.891,4.0215,ESTIMATED,372.14861,2.843E4,3.736E5,1.5738,1.4144,3.736E5,2.378E4,3.9682,372.14746,372.14976,0.0467,3.8809,4.07,ESTIMATED,372.14893,8.461E3,3.712E5,0.6973,0.9361,3.712E5,2.113E4,3.9694,372.14684,372.14962,0.0544,3.8818,4.0704,ESTIMATED,372.14777,1.239E4,2.639E5,0.8364,0.9909,2.639E5,2.265E4,3.9473,372.14726,372.14963,0.055,3.8888,4.0778,ESTIMATED,372.14846,7.191E3,3.285E5,1.2311,1.2743,3.285E5
79,6.841E3,3.9796,499.22481,499.22628,0.375,3,1,0.895,0.63,0.00031,0.0281,0,3.9099,4.1052,499.22618,1.717E3,1.108E5,1.108E5,6.841E3,3.9743,499.22311,499.22685,0.0493,3.9306,4.1046,ESTIMATED,499.22625,2.568E3,1.108E5,2.9651,1.7753,1.108E5,1.952E2,3.9936,499.22628,499.22707,0.0285,3.9792,4.0077,ESTIMATED,499.22707,1.37E4,1.37E4,0.9884,0.9942,1.37E4,6.364E3,3.9899,499.22531,499.23027,0.0584,3.9464,4.1052,ESTIMATED,499.22646,3.726E3,9.673E4,1.9788,1.747,9.673E4,6.339E3,4.0024,499.22377,499.22703,0.06,3.9444,4.1032,ESTIMATED,499.22614,1.717E3,1.011E5,1.9599,1.5818,1.011E5,7.115E1,4.007,499.2241,499.22762,0.0429,3.978,4.0215,ESTIMATED,499.2256,2.095E3,2.812E3,0.5,0.75,2.812E3,1.492E2,3.9245,499.22481,499.22628,0.0292,3.9099,3.939,ESTIMATED,499.22481,1.024E4,1.024E4,0.9875,0.9937,1.024E4,5.02E3,4.0129,499.22491,499.2263,0.0597,3.9404,4.0563,ESTIMATED,499.22558,2.921E3,8.91E4,0.8528,0.8859,8.91E4,1.835E2,3.9327,499.22628,499.22757,0.0292,3.9182,3.9473,ESTIMATED,499.22757,1.259E4,1.259E4,1.0115,1.0057,1.259E4
80,4.973E3,3.9743,373.15075,373.15441,0.625,5,0,0.709,4.88,0.00182,0.0565,0,3.8664,4.0555,373.15062,1.215E3,7.056E4,7.056E4,2.381E3,4.0176,373.14806,373.15131,0.1061,3.9743,4.0466,ESTIMATED,373.15056,1.758E4,4.252E4,0.6692,0.8346,4.252E4,2.431E3,3.9214,373.1507,373.15135,0.5686,3.9071,3.9504,ESTIMATED,373.15094,5.638E4,7.056E4,2.0233,1.5116,7.056E4,2.542E3,4.0185,373.14862,373.15443,0.0435,3.9464,4.0472,ESTIMATED,373.15083,9.625E3,4.841E4,0.3972,0.6986,4.841E4,3.973E3,4.0024,373.14814,373.15124,0.1122,3.8714,4.0457,ESTIMATED,373.14966,1.203E4,3.954E4,0.3308,0.6654,3.954E4,3.85E3,3.949,373.14979,373.15116,0.0687,3.9055,4.007,ESTIMATED,373.15063,1.073E4,6.451E4,1.0804,1.1669,6.451E4,4.973E3,3.9682,373.15075,373.15441,0.0639,3.8664,4.0555,ESTIMATED,373.15148,3.012E3,6.232E4,0.6493,0.8601,6.232E4,1.409E3,3.955,373.14958,373.1507,0.0642,3.8965,3.9694,ESTIMATED,373.14993,1.662E4,2.973E4,0.2479,0.6239,2.973E4,4.868E3,3.962,373.14928,373.15416,0.0634,3.8743,4.0492,ESTIMATED,373.15095,1.215E3,6.14E4,0.7025,0.9114,6.14E4
81,3.34E3,3.9723,347.12385,347.12655,0.25,2,0,0.892,0.52,0.00018,0.0156,0,3.9004,4.1046,347.1249,1.063E3,5.689E4,5.689E4,2.339E3,3.9888,347.12326,347.12837,0.0533,3.9743,4.1046,ESTIMATED,347.12516,1.708E3,4.193E4,5.2277,4.8162,4.193E4,3.871E1,4.0219,347.12346,347.12641,0.0719,4.0077,4.0509,ESTIMATED,347.12484,1.253E3,1.433E3,2.047,1.5235,1.433E3,2.701E3,4.0044,347.12405,347.12601,0.0719,3.961,4.0907,ESTIMATED,347.12498,1.063E3,3.673E4,1.6444,1.4144,3.673E4,3.34E3,3.9879,347.12353,347.12645,0.0661,3.9004,4.0745,ESTIMATED,347.12486,3.34E3,4.442E4,0.7649,0.9619,4.442E4,3.037E3,3.92,347.12381,347.1253,0.0525,3.9055,4.0215,ESTIMATED,347.12489,4.818E3,5.689E4,4.8341,20.222,5.689E4,1.553E3,3.9682,347.12385,347.12655,0.0341,3.9537,4.07,ESTIMATED,347.12523,1.338E3,4.381E4,4.9499,3.3662,4.381E4,2.513E3,3.955,347.12392,347.12507,0.0655,3.9111,3.9986,ESTIMATED,347.12445,1.41E4,4.656E4,0.9962,0.9981,4.656E4,2.821E3,3.9327,347.12395,347.12678,0.0639,3.9035,3.9765,ESTIMATED,347.12482,2.494E4,5.436E4,1.5029,1.2514,5.436E4
82,1.096E4,4.0086,284.1036,284.10782,0.75,6,0,0.796,2.98,0.00085,0.0707,0,3.9345,4.1335,284.10593,3E3,1.824E5,1.824E5,1.096E4,4.0611,284.10407,284.10639,0.0643,3.9451,4.1335,ESTIMATED,284.10584,1.278E4,1.258E5,0.5624,0.8118,1.258E5,8.419E3,3.9504,284.10558,284.10705,0.044,3.9359,4.0509,ESTIMATED,284.10617,1.097E4,1.621E5,5.4306,3.6526,1.621E5,1.091E4,4.0617,284.10522,284.10639,0.0528,3.9464,4.1335,ESTIMATED,284.10598,1.291E4,1.324E5,0.5554,0.8114,1.324E5,1.083E4,4.0312,284.10465,284.10712,0.0771,3.9444,4.1322,ESTIMATED,284.10564,7.563E3,1.241E5,0.8072,1.085,1.241E5,9.344E3,3.9633,284.10496,284.10726,0.0458,3.9345,4.0646,ESTIMATED,284.10596,8.934E3,1.824E5,2.3669,1.9987,1.824E5,1.034E4,3.9973,284.1036,284.10782,0.0578,3.9537,4.1277,ESTIMATED,284.10641,5.977E3,1.545E5,1.8416,1.6762,1.545E5,9.977E3,4.0129,284.10495,284.10746,0.0584,3.9404,4.1283,ESTIMATED,284.10557,4.354E3,1.333E5,0.9867,1.0999,1.333E5,9.757E3,3.991,284.10492,284.10746,0.0614,3.9473,4.1208,ESTIMATED,284.10589,3E3,1.538E5,1.355,1.6262,1.538E5
83,5.141E4,4.0521,213.10176,213.10273,0.625,5,0,0.792,2.46,0.00052,0.0769,0,3.9035,4.1194,213.10215,4.409E3,6.156E5,6.156E5,3.571E4,4.1046,213.10203,213.10235,0.0571,4.0031,4.1191,ESTIMATED,213.10224,9.44E4,6.035E5,0.153,0.5714,6.035E5,5.141E4,3.9936,213.1019,213.10269,0.0713,3.9071,4.094,ESTIMATED,213.10232,3.441E4,6.156E5,0.9355,1.0348,6.156E5,3.427E4,4.1052,213.10197,213.10235,0.0604,3.9754,4.1194,ESTIMATED,213.10213,9.033E3,5.405E5,0.1438,0.5655,5.405E5,4.021E4,4.0745,213.10167,213.10231,0.0617,3.9879,4.1177,ESTIMATED,213.10204,1.628E5,5.858E5,0.4981,0.749,5.858E5,4.901E4,4.007,213.10203,213.10253,0.0633,3.9055,4.0933,ESTIMATED,213.10219,4.622E4,6.033E5,0.7802,0.9254,6.033E5,4.455E4,4.0412,213.10176,213.10273,0.0876,3.9099,4.0988,ESTIMATED,213.10236,1.912E4,4.589E5,0.4875,0.7196,4.589E5,4.16E4,4.0704,213.10046,213.10259,0.0636,3.9404,4.0993,ESTIMATED,213.10184,4.409E3,5.428E5,0.2577,0.6224,5.428E5,4.778E4,4.0202,213.10163,213.1026,0.0769,3.9035,4.0922,ESTIMATED,213.10207,4.756E4,5.265E5,0.586,0.8086,5.265E5
