Image_Path,Compound Name,M/Z,Retention Time,rt_min,rt_max,intensity_max,Area,Score
/home/zzy/peak-output/qe/SA1,21,200.1107,3.335,3.1125293159484864,3.5583242797851558,30698628.0,1585552.885,1.0
/home/zzy/peak-output/qe/SA1,22,309.1601,4.381,4.105591201782227,4.655691432952882,42692280.0,4922629.203,1.0
/home/zzy/peak-output/qe/SA1,22,309.1601,5.218,4.995394134521485,5.440069961547852,25930918.0,3424762.622,0.9959999918937683
/home/zzy/peak-output/qe/SA1,23,478.0977,22.664,22.216131658554076,23.1111657333374,6619830.5,1273271.919,1.0
/home/zzy/peak-output/qe/SA1,24,329.1535,0.665,0.4548130931854248,0.874341474533081,225002768.0,8846734.135,1.0
/home/zzy/peak-output/qe/SA1,25,374.2121,18.711,18.44756070137024,18.97507511138916,17157062.0,2521655.06,0.9959999918937683
/home/zzy/peak-output/qe/SA1,25,374.2121,19.579,19.25836940765381,19.900264320373534,20032864.0,2925154.92,0.9990000128746033
/home/zzy/peak-output/qe/SA1,26,408.1383,26.932,26.677265491485596,27.186271324157715,20430164.0,2232432.292,1.0
/home/zzy/peak-output/qe/SA1,27,313.1736,12.485,12.184039211273195,12.786379051208497,21282674.0,3029685.734,1.0
/home/zzy/peak-output/qe/SA1,28,453.2091,15.495,15.141661758422853,15.847668762207032,10771615.0,1745863.533,1.0
/home/zzy/peak-output/qe/SA1,29,495.2201,25.893,25.603837909698488,26.183003177642824,953704.5,127922.226,1.0
/home/zzy/peak-output/qe/SA1,30,376.1461,12.905,12.597213897705078,13.21324535369873,40928220.0,6169099.233,1.0
/home/zzy/peak-output/qe/SA1,31,531.1575,12.308,11.979986915588379,12.635647163391114,14185854.0,1972577.708,1.0
/home/zzy/peak-output/qe/SA1,32,407.2218,3.369,3.1965136528015137,3.540735816955566,130097880.0,4294956.519,1.0
/home/zzy/peak-output/qe/SA1,33,345.2429,24.89,24.64411937713623,25.134915657043457,505263.219,69159.355,1.0
/home/zzy/peak-output/qe/SA1,34,268.1912,3.964,3.6942371749877934,4.2330128097534185,21563550.0,1879214.404,1.0
/home/zzy/peak-output/qe/SA1,35,416.9913,24.835,24.585049858093264,25.085560264587404,7261502.0,690560.633,1.0
/home/zzy/peak-output/qe/SA1,36,264.1751,12.321,12.03815444946289,12.602846755981446,68007120.0,9092400.668,1.0
/home/zzy/peak-output/qe/SA1,37,320.141,3.466,3.2821710205078123,3.6488301849365232,11068248.0,423466.88,1.0
/home/zzy/peak-output/qe/SA1,38,414.1554,5.165,4.860600070953369,5.468932228088379,22013802.0,2774936.744,1.0
/home/zzy/peak-output/qe/SA1,39,270.1856,10.138,9.8385866355896,10.437780494689942,52647152.0,8084737.021,1.0
/home/zzy/peak-output/qe/SA1,40,261.1965,6.965,6.6988332557678225,7.230338935852052,21556396.0,2470139.932,1.0
/home/zzy/peak-output/qe/SA1,41,340.1549,4.702,4.486654586791992,4.916644878387451,59765960.0,8012522.367,0.9470000267028809
/home/zzy/peak-output/qe/SA1,41,340.1549,5.01,4.746747703552246,5.272963447570801,132655208.0,20301834.789,1.0
/home/zzy/peak-output/qe/SA1,42,214.1091,5.518,5.2658091735839845,5.770273704528808,44418512.0,4029115.362,1.0
/home/zzy/peak-output/qe/SA1,43,288.2324,10.08,9.785870704650879,10.37350326538086,28169612.0,3704779.429,1.0
/home/zzy/peak-output/qe/SA1,44,315.2323,28.094,27.82408847808838,28.363398170471193,6120023.0,659192.546,1.0
/home/zzy/peak-output/qe/SA1,45,286.1917,4.234,3.9819538497924807,4.48620532989502,13782969.0,1171858.825,1.0
/home/zzy/peak-output/qe/SA1,46,277.0646,6.318,6.002486267089844,6.6343633079528805,2129642.75,416506.311,1.0
/home/zzy/peak-output/qe/SA1,47,399.0764,11.887,11.51761920928955,12.256379394531251,2346807.25,380019.501,1.0
/home/zzy/peak-output/qe/SA1,48,317.1647,3.8,3.5680587768554686,4.031813907623291,66590552.0,5273533.221,1.0
/home/zzy/peak-output/qe/SA1,49,308.1106,31.532,31.382855625152587,31.68045684814453,675749.875,15424.563,0.9990000128746033
/home/zzy/peak-output/qe/SA1,50,408.1721,16.816,16.39831449508667,17.233921928405763,8692499.0,1569261.685,1.0
/home/zzy/peak-output/qe/SA1,51,302.2482,11.478,11.170230884552002,11.78561393737793,111063312.0,17340032.375,1.0
/home/zzy/peak-output/qe/SA1,52,256.1812,4.134,3.8957694435119636,4.3717773818969725,11306598.0,896538.013,1.0
/home/zzy/peak-output/qe/SA1,53,279.186,5.021,4.749560127258301,5.291743049621582,123420272.0,13132973.009,1.0
/home/zzy/peak-output/qe/SA1,54,245.2016,9.636,9.342233390808106,9.93076602935791,35594840.0,4704034.09,1.0
/home/zzy/peak-output/qe/SA1,55,180.1022,5.859,5.574890651702881,6.143810119628906,42099756.0,5172333.681,1.0
/home/zzy/peak-output/qe/SA1,56,355.2022,4.314,3.994628925323487,4.634232730865479,9887151.0,976433.567,1.0
/home/zzy/peak-output/qe/SA1,57,337.2127,3.802,3.544407444000244,4.060431747436524,108980408.0,9445133.237,1.0
/home/zzy/peak-output/qe/SA1,58,310.1264,5.568,5.223444156646728,5.912846069335938,11839210.0,1501945.474,1.0
/home/zzy/peak-output/qe/SA1,59,327.1377,5.125,4.856693325042725,5.392723140716553,19009376.0,1644962.24,1.0
/home/zzy/peak-output/qe/SA1,60,384.1448,4.22,3.977803936004639,4.462191238403321,109046560.0,9282976.05,1.0
/home/zzy/peak-output/qe/SA1,61,235.1808,3.578,3.3146933364868163,3.8408452796936032,41051388.0,3694247.466,1.0
/home/zzy/peak-output/qe/SA1,62,195.092,3.582,3.386196670532227,3.778139839172363,79507888.0,3893557.368,1.0
/home/zzy/peak-output/qe/SA1,63,438.1831,15.66,15.262179718017578,16.057805595397948,35959008.0,6545189.128,1.0
/home/zzy/peak-output/qe/SA1,64,361.1206,31.717,31.559517993927003,31.874501361846924,5657692.5,183243.753,1.0
/home/zzy/peak-output/qe/SA1,65,242.1179,28.642,28.417106990814208,28.867593269348145,253195.016,25162.133,1.0
/home/zzy/peak-output/qe/SA1,66,430.2596,12.543,12.205919055938722,12.880729751586914,14131966.0,2371832.763,1.0
/home/zzy/peak-output/qe/SA1,67,180.1749,5.359,5.132881374359131,5.586044425964355,49402904.0,4017084.872,1.0
/home/zzy/peak-output/qe/SA1,68,484.1241,14.282,13.955711917877197,14.607636528015137,2642053.0,398254.179,1.0
/home/zzy/peak-output/qe/SA1,69,480.214,12.877,12.568918228149414,13.185872077941895,52847612.0,8278655.911,1.0
/home/zzy/peak-output/qe/SA1,70,254.1543,5.339,5.0438148880004885,5.63407844543457,43063844.0,5153282.717,1.0
/home/zzy/peak-output/qe/SA1,71,285.0211,4.528,4.226255531311035,4.829176921844482,4210730.0,615879.952,1.0
/home/zzy/peak-output/qe/SA1,72,311.0813,6.979,6.640768070220947,7.316537208557129,41560712.0,6892767.72,1.0
/home/zzy/peak-output/qe/SA1,73,397.0101,22.798,22.44856439590454,23.147639236450193,6339814.5,1054961.35,1.0
/home/zzy/peak-output/qe/SA1,74,338.2515,25.736,25.51796922683716,25.953683280944826,88627664.0,7424728.726,1.0
/home/zzy/peak-output/qe/SA1,75,377.2121,31.678,31.528171157836915,31.828530883789064,180576.031,4821.826,0.9990000128746033
/home/zzy/peak-output/qe/SA1,76,381.0328,21.903,21.577708415985107,22.228694610595703,2015141.25,306754.514,1.0
/home/zzy/peak-output/qe/SA1,77,312.1379,15.889,15.465362854003907,16.312382049560547,12954540.0,2850820.923,1.0
/home/zzy/peak-output/qe/SA1,78,404.0377,5.054,4.7847897338867185,5.322628860473633,2066432.5,257940.847,1.0
/home/zzy/peak-output/qe/SA1,79,354.2431,20.389,20.035682163238526,20.74146743774414,154122176.0,26882571.249,1.0
/home/zzy/peak-output/qe/SA1,80,324.1962,10.688,10.374324722290039,11.00131046295166,53849948.0,8579180.11,1.0
/home/zzy/peak-output/qe/SA1,81,607.3258,31.289,31.137120895385742,31.44163835525513,558302.562,20406.142,1.0
/home/zzy/peak-output/qe/SA1,82,470.233,16.652,16.348672733306884,16.95438819885254,16600149.0,2406181.976,1.0
/home/zzy/peak-output/qe/SA1,83,427.2148,4.595,4.350382595062256,4.840190963745117,3916498.25,343660.368,1.0
/home/zzy/peak-output/qe/SA1,84,349.2128,3.627,3.3392592239379884,3.9148050117492676,14442381.0,1046642.279,1.0
/home/zzy/peak-output/qe/SA1,85,296.147,11.817,11.511250438690187,12.122529449462892,20897202.0,3075784.574,1.0
/home/zzy/peak-output/qe/SA1,86,318.2795,21.772,21.424604320526125,22.118891716003418,42473300.0,7315378.488,1.0
/home/zzy/peak-output/qe/SA1,87,914.5281,31.82,31.643708572387695,31.99546485900879,19335638.0,804219.203,1.0
/home/zzy/peak-output/qe/SA1,88,294.0696,27.177,26.910496349334718,27.44425746917725,3937836.75,414280.95,1.0
/home/zzy/peak-output/qe/SA1,89,266.1656,6.532,6.239142036437989,6.824471855163575,11164863.0,1546041.55,1.0
/home/zzy/peak-output/qe/SA1,90,345.1816,3.902,3.5982073974609374,4.205081291198731,19828218.0,1737495.751,1.0
/home/zzy/peak-output/qe/SA1,91,383.2796,31.302,31.070642261505128,31.532497482299803,355773.719,22072.681,1.0
/home/zzy/peak-output/qe/SA1,92,333.1409,0.642,0.4393414306640625,0.8453575134277345,4377987.0,357694.768,1.0
/home/zzy/peak-output/qe/SA1,93,359.1641,3.653,3.4680272102355953,3.838368225097656,15137904.0,764898.188,1.0
/home/zzy/peak-output/qe/SA1,94,416.2781,18.755,18.315102672576906,19.19413414001465,15159005.0,3048786.506,1.0
/home/zzy/peak-output/qe/SA1,95,346.1026,5.273,4.994380111694335,5.551553363800048,3613119.5,430218.772,1.0
/home/zzy/peak-output/qe/SA1,96,411.1968,32.475,32.26904159545899,32.68146663665772,10289421.0,504385.358,1.0
/home/zzy/peak-output/qe/SA1,97,325.2167,25.564,25.259825859069824,25.868288192749024,9050718.0,1169472.873,1.0
/home/zzy/peak-output/qe/SA1,98,1019.4501,4.511,4.300299644470215,4.72231092453003,854866.375,57764.358,1.0
/home/zzy/peak-output/qe/SA1,99,435.0574,29.455,29.20543773651123,29.703667526245116,21957374.0,1999481.382,1.0
/home/zzy/peak-output/qe/SA1,100,364.0951,26.349,26.077046623229982,26.62182773590088,46229084.0,5684243.445,1.0
/home/zzy/peak-output/qe/SA1,101,214.0711,0.675,0.4777903690338135,0.8718752861022949,2528091.25,169097.309,1.0
/home/zzy/peak-output/qe/SA1,102,201.139,5.176,4.941632690429687,5.409754791259765,2615300.5,248671.68,1.0
/home/zzy/peak-output/qe/SA1,103,469.271,5.404,5.139708938598632,5.667856636047363,57777444.0,6765049.183,1.0
/home/zzy/peak-output/qe/SA1,104,312.1961,12.848,12.494321155548096,13.202647781372072,12004740.0,1984493.036,1.0
/home/zzy/peak-output/qe/SA1,105,239.0742,4.822,4.5026101303100585,5.141255493164063,6818059.0,858616.086,1.0
/home/zzy/peak-output/qe/SA1,106,307.2271,17.303,16.899575481414796,17.70658603668213,3073730.25,554358.487,1.0
/home/zzy/peak-output/qe/SA1,107,325.1552,4.256,3.8920570373535153,4.620766448974609,10806357.0,1315830.518,1.0
/home/zzy/peak-output/qe/SA1,108,329.2188,3.428,3.2210084533691408,3.6348587608337404,181556672.0,8315159.367,1.0
/home/zzy/peak-output/qe/SA1,109,471.2655,12.32,12.022061347961426,12.617874336242677,6297885.0,893014.952,1.0
/home/zzy/peak-output/qe/SA1,110,612.3079,25.741,25.515165824890136,25.967428512573242,91753992.0,7747989.43,1.0
/home/zzy/peak-output/qe/SA1,111,337.2178,12.889,12.546694984436035,13.231862297058106,9342943.0,1386844.555,1.0
/home/zzy/peak-output/qe/SA1,112,368.1744,3.726,3.5030641555786133,3.949027633666992,44729496.0,3057932.586,1.0
/home/zzy/peak-output/qe/SA1,113,441.2428,8.472,8.217869110107422,8.726302070617676,45539004.0,5075005.658,1.0
/home/zzy/peak-output/qe/SA1,114,484.1621,15.624,15.274936809539795,15.972111549377441,40680728.0,7278265.352,1.0
/home/zzy/peak-output/qe/SA1,115,258.1129,16.465,16.082324295043946,16.84860008239746,2906477.25,513422.469,1.0
/home/zzy/peak-output/qe/SA1,116,316.1774,3.371,3.19411190032959,3.5480034637451174,23475454.0,769780.682,1.0
/home/zzy/peak-output/qe/SA1,117,222.1855,4.099,3.8387695503234864,4.359546966552735,94670496.0,9152902.204,1.0
/home/zzy/peak-output/qe/SA1,118,836.3872,30.121,29.894160270690918,30.347980880737307,2261163.5,186714.005,1.0
/home/zzy/peak-output/qe/SA1,119,308.1761,3.643,3.314582328796387,3.97196891784668,12879835.0,1414972.022,1.0
/home/zzy/peak-output/qe/SA1,120,438.1718,6.143,5.8753330039978025,6.410796337127685,11763046.0,1341791.886,1.0
/home/zzy/peak-output/qe/SA1,121,256.0972,15.121,14.745825519561768,15.49645980834961,11061743.0,1954989.635,1.0
/home/zzy/peak-output/qe/SA1,122,278.125,0.629,0.46392964267730713,0.7947818470001221,6113077.0,234708.407,1.0
/home/zzy/peak-output/qe/SA1,122,278.125,1.375,1.1699937248229981,1.5808145790100099,2247346.5,462003.158,0.925000011920929
/home/zzy/peak-output/qe/SA1,123,615.3171,25.741,25.5062943649292,25.97609111785889,1341638.875,104219.286,1.0
/home/zzy/peak-output/qe/SA1,124,335.1508,4.411,4.186622867584228,4.635432777404786,54988848.0,3186203.801,1.0
/home/zzy/peak-output/qe/SA1,125,694.2874,26.23,26.00930248260498,26.450026092529296,70826912.0,5046316.825,1.0
/home/zzy/peak-output/qe/SA1,126,328.1912,6.403,6.12731294631958,6.6788383483886715,56445804.0,7925356.212,1.0
/home/zzy/peak-output/qe/SA1,127,247.1809,4.955,4.678951568603516,5.2314864349365235,41648444.0,4748378.333,1.0
/home/zzy/peak-output/qe/SA1,128,168.175,3.715,3.49205904006958,3.9389230728149416,35635132.0,2502920.023,1.0
/home/zzy/peak-output/qe/SA1,129,348.146,0.603,0.4804623870849609,0.725271556854248,2344875.25,63505.093,0.9990000128746033
/home/zzy/peak-output/qe/SA1,130,632.253,31.28,31.08766117095947,31.47319326400757,176983216.0,7226085.205,1.0
/home/zzy/peak-output/qe/SA1,131,548.2435,21.706,21.29392288208008,22.11775119781494,9444631.0,1825110.041,1.0
/home/zzy/peak-output/qe/SA1,132,557.2076,4.564,4.266493663787841,4.862242279052734,3083646.75,245552.068,1.0
/home/zzy/peak-output/qe/SA1,133,484.1872,8.507,8.236873836517335,8.77700798034668,33610048.0,4370298.852,1.0
/home/zzy/peak-output/qe/SA1,134,451.2019,7.894,7.575839805603028,8.212645721435546,7404302.0,1045096.641,1.0
/home/zzy/peak-output/qe/SA1,135,470.3062,28.029,27.79435371398926,28.26432861328125,108713552.0,8474067.292,1.0
/home/zzy/peak-output/qe/SA1,136,449.1636,25.773,25.514042892456054,26.03222068786621,14828859.0,1643210.679,1.0
/home/zzy/peak-output/qe/SA1,137,448.1331,29.04,28.80495887756348,29.274047145843507,38617988.0,3374188.454,1.0
/home/zzy/peak-output/qe/SA1,138,349.1841,4.766,4.534731502532958,4.998211784362793,56916000.0,4486659.683,1.0
/home/zzy/peak-output/qe/SA1,139,420.1372,13.577,13.227690830230712,13.92668918609619,14037897.0,2395354.415,1.0
/home/zzy/peak-output/qe/SA1,140,367.1672,10.796,10.50931760787964,11.082255477905274,16536648.0,2221402.16,1.0
/home/zzy/peak-output/qe/SA1,141,355.1028,3.365,3.179558639526367,3.5500723648071286,2055631.625,97801.648,1.0
/home/zzy/peak-output/qe/SA1,142,311.201,21.492,21.061014652252197,21.922714805603025,6810340.0,1401004.784,1.0
/home/zzy/peak-output/qe/SA1,143,295.1808,5.216,4.915011405944824,5.5177495956420906,36295516.0,4217404.941,1.0
/home/zzy/peak-output/qe/SA1,144,517.3543,31.115,30.948201293945313,31.28242036819458,548244.312,25021.062,1.0
/home/zzy/peak-output/qe/SA1,145,289.1218,25.201,24.897057266235354,25.504158897399904,17414654.0,2299012.482,1.0
/home/zzy/peak-output/qe/SA1,146,269.1056,3.614,3.394268760681152,3.834423313140869,24788720.0,1740553.91,1.0
/home/zzy/peak-output/qe/SA1,147,278.1906,10.093,9.770296897888183,10.415016403198242,93959160.0,16076221.293,1.0
/home/zzy/peak-output/qe/SA1,148,231.1495,24.014,23.5923136138916,24.436043205261228,20173708.0,4242604.415,1.0
/home/zzy/peak-output/qe/SA1,149,325.1715,8.455,8.141774234771727,8.769068489074707,44054808.0,6946825.203,1.0
/home/zzy/peak-output/qe/SA1,150,528.1878,10.513,10.149265975952149,10.87636215209961,13276947.0,1789920.785,1.0
/home/zzy/peak-output/qe/SA1,151,475.1149,4.349,4.082165737152099,4.615595741271973,3693441.75,262626.44,1.0
/home/zzy/peak-output/qe/SA1,152,172.1195,0.684,0.4679953804016113,0.9009725275039674,129454032.0,6079092.876,1.0
/home/zzy/peak-output/qe/SA1,153,432.196,3.636,3.4313245010375972,3.8399597358703614,1332528.625,78260.132,1.0
/home/zzy/peak-output/qe/SA1,154,387.2535,28.945,28.67397020339966,29.215360622406006,26852854.0,2770360.236,1.0
/home/zzy/peak-output/qe/SA1,155,255.1132,10.189,9.860967311859131,10.517844161987306,17323518.0,2665729.12,1.0
/home/zzy/peak-output/qe/SA1,156,282.1605,5.256,4.98066743850708,5.532256355285645,37809568.0,4443253.341,1.0
/home/zzy/peak-output/qe/SA1,157,242.0807,0.642,0.4512302112579346,0.8321942434310913,61601784.0,2064665.645,1.0
/home/zzy/peak-output/qe/SA1,158,375.184,12.493,12.190793247222901,12.796097488403321,39921812.0,6339526.28,1.0
/home/zzy/peak-output/qe/SA1,159,315.0726,11.584,11.280852661132814,11.88728214263916,539406.188,69619.375,1.0
/home/zzy/peak-output/qe/SA1,160,433.2156,5.976,5.718765792846679,6.2324809646606445,12692123.0,1135394.256,1.0
/home/zzy/peak-output/qe/SA1,161,206.1404,3.705,3.499990844726563,3.9094775199890144,77970480.0,3797822.895,1.0
/home/zzy/peak-output/qe/SA1,162,288.1598,0.648,0.46339321994781496,0.8333504905700685,37073624.0,1324871.203,1.0
/home/zzy/peak-output/qe/SA1,163,415.212,26.96,26.708054122924807,27.21133457183838,36332260.0,3880578.02,1.0
/home/zzy/peak-output/qe/SA1,164,403.0429,27.37,27.12484569549561,27.615197372436526,23189700.0,2372263.563,1.0
/home/zzy/peak-output/qe/SA1,165,406.2092,3.765,3.557496109008789,3.9718583488464354,10358432.0,760049.495,1.0
/home/zzy/peak-output/qe/SA1,166,352.2124,14.637,14.306208229064941,14.967482948303221,30215836.0,4533994.192,1.0
/home/zzy/peak-output/qe/SA1,167,510.1585,13.351,13.045633296966553,13.656475524902344,10903195.0,1502210.31,1.0
/home/zzy/peak-output/qe/SA1,168,319.0753,7.963,7.638572120666504,8.287674140930175,1330348.5,202887.492,1.0
/home/zzy/peak-output/qe/SA1,169,845.4837,11.234,10.92833890914917,11.539225292205812,7068501.5,926094.374,1.0
/home/zzy/peak-output/qe/SA1,170,535.1584,28.161,27.930542984008788,28.390610637664796,53177084.0,4302844.422,1.0
/home/zzy/peak-output/qe/SA1,171,540.2617,12.593,12.271185932159424,12.914978942871095,15914996.0,2113963.154,1.0
/home/zzy/peak-output/qe/SA1,172,980.5722,31.752,31.479299736022952,32.02525024414062,17031434.0,1068820.781,1.0
/home/zzy/peak-output/qe/SA1,173,445.1468,9.32,9.01260145187378,9.62723300933838,4934925.5,700420.714,1.0
/home/zzy/peak-output/qe/SA1,174,289.2278,5.688,5.394863147735596,5.980498046875001,66085828.0,8410967.215,1.0
/home/zzy/peak-output/qe/SA1,175,483.0852,29.618,29.356813774108886,29.87960391998291,45803048.0,4138139.608,1.0
/home/zzy/peak-output/qe/SA1,176,1270.4492,25.916,25.660441303253172,26.172545528411867,673757.75,67949.592,1.0
/home/zzy/peak-output/qe/SA1,177,720.4344,24.878,24.628856773376466,25.127653999328615,45951200.0,4465010.575,1.0
/home/zzy/peak-output/qe/SA1,178,564.3096,31.419,31.2442181968689,31.593322887420655,17438592.0,655269.013,1.0
/home/zzy/peak-output/qe/SA1,179,412.1925,27.048,26.722103672027586,27.373418884277342,1237031.0,146739.232,1.0
/home/zzy/peak-output/qe/SA1,180,847.4508,22.958,22.623625774383544,23.29231178283691,5395375.0,902055.897,1.0
/home/zzy/peak-output/qe/SA1,181,294.1604,4.442,4.132567958831787,4.7520602989196785,3971464.25,352044.769,1.0
/home/zzy/peak-output/qe/SA1,182,329.1321,31.673,31.508326148986818,31.83729133605957,283595136.0,10017836.092,1.0
/home/zzy/peak-output/qe/SA1,183,465.0944,28.896,28.661207599639894,29.13057920455933,90354224.0,7887245.075,1.0
/home/zzy/peak-output/qe/SA1,184,296.1859,4.378,4.103528289794921,4.652951126098633,47736576.0,5151039.025,1.0
/home/zzy/peak-output/qe/SA1,185,221.1111,3.822,3.4710494613647462,4.173873863220215,49782480.0,5641875.232,1.0
/home/zzy/peak-output/qe/SA1,186,304.2023,0.62,0.48959807300567626,0.7507409381866456,24030292.0,695886.796,0.9990000128746033
/home/zzy/peak-output/qe/SA1,187,496.2429,4.456,4.218438034057618,4.694251327514649,19806592.0,1461675.544,1.0
/home/zzy/peak-output/qe/SA1,188,379.1657,25.446,25.15999626159668,25.73237461090088,28620018.0,3790007.785,1.0
/home/zzy/peak-output/qe/SA1,189,390.1578,4.455,4.229996128082275,4.679919738769531,5631215.0,390314.584,1.0
/home/zzy/peak-output/qe/SA1,190,391.1479,3.367,3.219444770812988,3.5150958251953126,10015936.0,245505.87,1.0
/home/zzy/peak-output/qe/SA1,191,502.1781,16.291,15.96549087524414,16.61558738708496,69462232.0,11442477.384,1.0
/home/zzy/peak-output/qe/SA1,192,285.0673,24.597,24.24358911514282,24.950203704833985,6947572.0,1044190.375,1.0
/home/zzy/peak-output/qe/SA1,193,371.1269,7.76,7.4725110244750965,8.048367900848389,6479429.5,776346.972,1.0
/home/zzy/peak-output/qe/SA1,194,445.1641,14.439,14.068343563079834,14.809193153381347,8488988.0,1428426.244,1.0
/home/zzy/peak-output/qe/SA1,195,308.2587,25.02,24.782544689178465,25.257385711669922,44003052.0,3892741.574,1.0
/home/zzy/peak-output/qe/SA1,196,588.9704,29.814,29.5769730758667,30.051421375274657,22096194.0,1996513.517,1.0
/home/zzy/peak-output/qe/SA1,197,245.1401,0.634,0.47883006477355955,0.7889222574234009,26057550.0,854885.853,1.0
/home/zzy/peak-output/qe/SA1,198,376.1405,12.947,12.722060403823853,13.172667179107666,14647875.0,2059568.757,0.9900000095367432
/home/zzy/peak-output/qe/SA1,198,376.1405,13.859,13.560649642944336,14.157822952270507,43970144.0,6773036.021,1.0
/home/zzy/peak-output/qe/SA1,199,393.2178,9.787,9.49997760772705,10.073541755676269,22592910.0,2869258.869,1.0
/home/zzy/peak-output/qe/SA1,200,451.1654,28.852,28.593524799346923,29.11088844299316,30276294.0,3439152.092,1.0
/home/zzy/peak-output/qe/SA1,201,227.1142,0.635,0.47621668720245364,0.7946187477111816,4767138.0,242014.233,1.0
/home/zzy/peak-output/qe/SA1,201,227.1142,0.956,0.8382455105781553,1.0743398494720457,935376.812,50581.644,0.9089999794960022
/home/zzy/peak-output/qe/SA1,202,616.0869,27.239,26.989055824279784,27.489781379699707,3286272.75,302782.344,1.0
/home/zzy/peak-output/qe/SA1,203,442.1894,15.711,15.387472667694091,16.0347811126709,12124841.0,1575994.337,1.0
/home/zzy/peak-output/qe/SA1,204,398.1981,10.751,10.430104312896729,11.072535095214844,32401694.0,4726043.397,1.0
/home/zzy/peak-output/qe/SA1,205,267.1859,7.895,7.599525642395019,8.190312767028809,48971940.0,6784749.189,1.0
/home/zzy/peak-output/qe/SA1,206,460.1987,11.184,10.89837209701538,11.470160789489746,1713096.75,226147.669,1.0
/home/zzy/peak-output/qe/SA1,207,493.2638,18.357,17.969875717163088,18.743796730041506,235813040.0,51517627.394,1.0
/home/zzy/peak-output/qe/SA1,208,417.1284,25.285,25.02330900192261,25.547382888793948,7112891.0,758377.227,1.0
/home/zzy/peak-output/qe/SA1,209,299.1579,17.017,16.702671508789063,17.330552558898926,81004712.0,12916333.366,1.0
/home/zzy/peak-output/qe/SA1,210,399.167,4.114,3.8422412109375,4.385153408050537,27607476.0,2143869.014,1.0
/home/zzy/peak-output/qe/SA1,211,186.0916,6.167,5.920009441375733,6.414886207580566,738052.312,94650.067,1.0
/home/zzy/peak-output/qe/SA1,212,307.1669,6.322,6.057748546600341,6.586926498413085,65647868.0,6549661.896,1.0
/home/zzy/peak-output/qe/SA1,213,316.0351,28.138,27.852586040496824,28.42255702972412,2575360.75,252964.698,1.0
/home/zzy/peak-output/qe/SA1,214,810.4564,32.356,32.1461981010437,32.56602327346802,378241.094,47179.519,1.0
/home/zzy/peak-output/qe/SA1,215,394.1403,12.412,12.058111953735352,12.765166854858398,5041117.0,739685.71,1.0
/home/zzy/peak-output/qe/SA1,216,463.0861,31.556,31.375804309844973,31.73539302825928,285362880.0,11386635.618,1.0
