id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height
269,1.792E4,5.1666,352.17995,352.18325,1,8,0,0.857,2.06,0.00072,0.2067,0,4.9736,5.3674,352.18151,1.174E3,1.734E5,1.734E5,1.792E4,5.2662,352.17695,352.18463,0.1195,5.0531,5.3674,ESTIMATED,352.18149,1.609E3,1.36E5,0.4902,0.7546,1.36E5,1.661E4,5.0879,352.17689,352.18241,0.086,4.9736,5.2751,ESTIMATED,352.18164,1.174E3,1.498E5,0.7129,1.0532,1.498E5,1.771E4,5.2578,352.17964,352.18553,0.1023,5.0293,5.3596,ESTIMATED,352.18143,1.513E3,1.347E5,0.5098,0.7573,1.347E5,1.678E4,5.1042,352.17505,352.18544,0.102,4.9748,5.3488,ESTIMATED,352.18185,1.497E3,1.387E5,0.7684,0.9581,1.387E5,1.776E4,5.1915,352.17711,352.18512,0.1057,4.9791,5.3503,ESTIMATED,352.18112,2.279E3,1.29E5,0.504,0.8029,1.29E5,1.659E4,5.0595,352.17662,352.18444,0.0811,4.974,5.3042,ESTIMATED,352.18153,1.404E3,1.734E5,0.9841,1.0959,1.734E5,1.746E4,5.2263,352.17656,352.18231,0.0826,4.9843,5.3563,ESTIMATED,352.18114,2.328E3,1.348E5,0.2384,0.7523,1.348E5,1.712E4,5.1395,352.17995,352.18325,0.0809,4.9815,5.3413,ESTIMATED,352.18185,2.425E3,1.466E5,0.274,0.9045,1.466E5
270,1.063E4,5.1792,296.17999,296.18715,1,8,0,0.877,1.39,0.00041,0.1983,0,4.9736,5.3674,296.18336,1.062E3,8.775E4,8.775E4,8.526E3,5.2379,296.18232,296.18441,0.1559,5.124,5.3674,ESTIMATED,296.18329,2.291E3,5.509E4,1.2655,1.0689,5.509E4,1.063E4,5.0879,296.18238,296.18454,0.1472,4.9736,5.2606,ESTIMATED,296.18351,2.208E3,8.775E4,0.9668,1.1167,8.775E4,8.1E3,5.2721,296.1824,296.18543,0.1501,5.1001,5.3596,ESTIMATED,296.18319,1.159E3,5.851E4,0.6071,0.7763,5.851E4,1.023E4,5.1331,296.1823,296.18762,0.1344,4.9748,5.2778,ESTIMATED,296.18352,1.098E3,7.579E4,0.6153,0.8682,7.579E4,9.426E3,5.206,296.18181,296.18696,0.147,5.0495,5.3503,ESTIMATED,296.18334,1.655E3,6.83E4,0.6245,0.8916,6.83E4,1.048E4,5.0738,296.17949,296.18484,0.1208,4.974,5.2611,ESTIMATED,296.18348,1.245E3,8.733E4,1.0183,1.1824,8.733E4,8.955E3,5.2408,296.17947,296.18476,0.1373,5.0693,5.3563,ESTIMATED,296.18311,2.476E3,6.496E4,0.5461,0.8368,6.496E4,1.032E4,5.182,296.17999,296.18715,0.0915,4.9815,5.3271,ESTIMATED,296.1834,1.062E3,8.345E4,0.4749,0.7667,8.345E4
271,3.478E4,5.181,414.15231,414.15823,1,8,0,0.878,1.81,0.00075,0.1695,0,4.9815,5.3788,414.15435,1.459E3,2.852E5,2.852E5,3.478E4,5.252,414.15099,414.15753,0.0978,5.0391,5.3674,ESTIMATED,414.15416,1.946E3,2.491E5,0.5486,0.7771,2.491E5,3.091E4,5.1024,414.15215,414.15748,0.0857,4.9879,5.2892,ESTIMATED,414.15482,2.653E3,2.687E5,0.7703,1.036,2.687E5,3.436E4,5.2578,414.153,414.15549,0.0811,5.0435,5.374,ESTIMATED,414.15431,5.651E3,2.634E5,0.4734,0.7808,2.634E5,2.815E4,5.1474,414.14984,414.15796,0.171,4.9894,5.3781,ESTIMATED,414.15451,1.459E3,1.94E5,0.6304,0.8454,1.94E5,3.295E4,5.206,414.14916,414.16004,0.0837,4.9931,5.3788,ESTIMATED,414.1542,3.075E3,2.576E5,0.3577,0.741,2.576E5,3.037E4,5.0883,414.14954,414.15519,0.0914,4.9885,5.2468,ESTIMATED,414.1543,3.979E3,2.852E5,0.877,1.0817,2.852E5,3.298E4,5.2263,414.15248,414.15564,0.1449,4.9985,5.3706,ESTIMATED,414.15407,4.758E3,2.41E5,0.4154,0.7461,2.41E5,3.153E4,5.1678,414.15231,414.15823,0.0889,4.9815,5.3696,ESTIMATED,414.15442,1.861E3,2.412E5,0.5056,0.798,2.412E5
272,2.547E4,5.1495,312.16769,312.17286,0.375,3,0,0.805,3.38,0.00106,0.0898,0,4.9931,5.3762,312.16978,1.07E3,2.932E5,2.932E5,8.989E2,5.1954,312.16945,312.17232,0.1098,5.1095,5.2662,ESTIMATED,312.17037,2.603E3,1.17E4,0.8254,0.9127,1.17E4,2.547E4,5.3034,312.16987,312.17176,0.0844,5.2034,5.3762,ESTIMATED,312.17106,5.159E3,2.932E5,1.113,1.0049,2.932E5,5.793E2,5.2293,312.16785,312.1751,0.1326,5.1435,5.2578,ESTIMATED,312.16965,1.07E3,1.024E4,0.3557,0.6661,1.024E4,2.261E4,5.1908,312.16996,312.17273,0.0807,5.1042,5.2632,ESTIMATED,312.17065,2.56E3,2.839E5,1.4261,1.1264,2.839E5,2.807E3,4.9931,312.1677,312.17265,0.023,4.9931,5.163,ESTIMATED,312.16971,1.739E3,8.145E4,,,8.145E4,2.087E1,5.1462,312.16728,312.17033,0.029,5.1316,5.1606,ESTIMATED,312.16728,1.439E3,1.439E3,0.9977,0.9988,1.439E3,2.84E2,4.9985,312.16762,312.17033,0.0165,4.9985,5.041,ESTIMATED,312.16878,6.679E3,1.169E4,,,1.169E4,2.293E4,5.1395,312.16769,312.17286,0.0859,5.0391,5.2684,ESTIMATED,312.17071,1.226E3,2.726E5,1.6744,1.4106,2.726E5
273,5.422E4,5.1882,295.17957,295.18186,1,8,0,0.888,0.59,0.00017,0.2214,0,4.996,5.3885,295.18052,1.158E3,5.246E5,5.246E5,5.401E4,5.2952,295.17862,295.18122,0.1351,5.095,5.3815,ESTIMATED,295.18048,1.158E3,4.223E5,0.5138,0.7625,4.223E5,4.949E4,5.0879,295.17876,295.1816,0.0975,5.0026,5.3762,ESTIMATED,295.1806,2.788E3,4.272E5,1.1913,1.265,4.272E5,5.289E4,5.2866,295.17938,295.18421,0.1034,5.1001,5.3885,ESTIMATED,295.18044,2.832E3,4.111E5,0.5972,0.8056,4.111E5,5.036E4,5.1188,295.17698,295.18429,0.1063,5.0038,5.3781,ESTIMATED,295.18051,3.007E3,3.622E5,1.0121,1.1806,3.622E5,5.411E4,5.206,295.17624,295.18144,0.1041,5.021,5.3788,ESTIMATED,295.18043,1.759E3,4.014E5,0.7571,0.918,4.014E5,4.954E4,5.0738,295.1789,295.18111,0.0869,5.0027,5.2611,ESTIMATED,295.18054,4.706E3,5.246E5,1.2581,1.3541,5.246E5,5.422E4,5.2551,295.1787,295.18108,0.1148,5.041,5.385,ESTIMATED,295.18058,1.615E3,4.195E5,0.4559,0.7664,4.195E5,5.364E4,5.182,295.17957,295.18186,0.1008,4.996,5.3838,ESTIMATED,295.18059,5.755E3,4.264E5,0.5131,0.8214,4.264E5
274,1.448E3,5.1895,322.13848,322.14337,0.125,1,1,0.944,0,0,0,0,5.067,5.336,322.1409,1.036E3,2.202E4,2.202E4,1.448E3,5.1526,322.13946,322.14222,0.0587,5.067,5.2237,ESTIMATED,322.14073,1.429E3,2.202E4,1.0337,0.9898,2.202E4,,,,,,,,UNKNOWN,,,,,,,1.429E3,5.1581,322.13848,322.14337,0.057,5.086,5.2578,ESTIMATED,322.14141,1.455E3,2.043E4,1.2242,1.1033,2.043E4,,,,,,,,UNKNOWN,,,,,,,1.282E3,5.2495,322.13768,322.14263,0.0887,5.163,5.336,ESTIMATED,322.14063,2.242E3,1.452E4,0.8297,1,1.452E4,,,,,,,,UNKNOWN,,,,,,,1.214E3,5.1976,322.13947,322.14253,0.0778,5.1551,5.3128,ESTIMATED,322.14084,1.036E3,1.505E4,2.3009,1.7076,1.505E4,,,,,,,,UNKNOWN,,,,,,
275,1.22E4,5.2173,404.03411,404.04014,1,8,1,0.864,2.6,0.00105,0.1194,0,5.0309,5.4211,404.03645,1.1E3,8.969E4,8.969E4,6.285E2,5.124,404.03356,404.03831,0.0615,5.0391,5.1382,ESTIMATED,404.03605,1.483E3,1.108E4,0.1665,0.5832,1.108E4,1.184E4,5.2319,404.03404,404.03987,0.1017,5.0309,5.4199,ESTIMATED,404.03702,1.109E3,7.797E4,0.4902,0.7909,7.797E4,2.267E3,5.2434,404.03202,404.04252,0.0656,5.0435,5.3451,ESTIMATED,404.03665,1.287E3,2.122E4,0.5179,0.7333,2.122E4,1.094E4,5.2197,404.03177,404.04031,0.096,5.0328,5.3927,ESTIMATED,404.03647,1.247E3,7.817E4,0.5308,0.832,7.817E4,2.151E3,5.2205,404.03255,404.0395,0.1289,5.0354,5.3072,ESTIMATED,404.03597,2.076E3,1.406E4,0.424,0.734,1.406E4,1.22E4,5.2326,404.03371,404.03951,0.0925,5.031,5.4211,ESTIMATED,404.03664,1.1E3,8.969E4,0.3209,1.6131,8.969E4,2.187E3,5.2263,404.03067,404.04257,0.1028,5.041,5.3273,ESTIMATED,404.03602,1.174E3,1.46E4,0.4723,0.7724,1.46E4,1.055E4,5.2396,404.03411,404.04014,0.1992,5.0391,5.3838,ESTIMATED,404.03674,1.958E3,7.404E4,0.4658,0.7801,7.404E4
276,1.9E4,5.2235,327.13347,327.14162,0.875,7,0,0.842,2.28,0.00074,0.252,0,5.0531,5.4486,327.13666,1.224E3,2.21E5,2.21E5,1.747E4,5.1095,327.13319,327.14027,0.0832,5.0531,5.3099,ESTIMATED,327.13648,1.224E3,1.959E5,1.7141,1.5142,1.959E5,9.314E3,5.3615,327.13323,327.13724,0.0795,5.2892,5.4486,ESTIMATED,327.13665,8.078E3,1.143E5,1.3201,1.1015,1.143E5,1.887E4,5.1288,327.13405,327.14131,0.0774,5.0576,5.3451,ESTIMATED,327.1372,1.565E3,2.21E5,1.6136,1.2967,2.21E5,9.307E3,5.3346,327.13344,327.13688,0.0778,5.2197,5.4362,ESTIMATED,327.1365,1.452E3,1.128E5,0.8065,1.046,1.128E5,1.837E4,5.1772,327.13309,327.13844,0.0714,5.092,5.3503,ESTIMATED,327.13653,2.587E3,2.179E5,1.5156,1.381,2.179E5,,,,,,,,UNKNOWN,,,,,,,1.9E4,5.1551,327.13274,327.14048,0.0831,5.0693,5.3706,ESTIMATED,327.13646,1.889E3,2.162E5,1.5249,1.2839,2.162E5,9.009E3,5.2978,327.13347,327.14162,0.0801,5.2106,5.4406,ESTIMATED,327.13682,2.355E3,1.007E5,1.4539,1.3216,1.007E5
277,1.176E4,5.2297,404.03457,404.03753,0.125,1,8,0.944,0,0,0,0,5.0293,5.4074,404.03608,1.247E3,8.969E4,8.969E4,1.758E3,5.2237,404.03082,404.03923,0.078,5.1382,5.3099,ESTIMATED,404.03488,2.881E3,1.894E4,0.8816,1.0039,1.894E4,1.176E4,5.2319,404.0336,404.03789,0.1017,5.0309,5.3909,ESTIMATED,404.0369,1.938E3,7.797E4,0.498,0.7909,7.797E4,2.3E3,5.2434,404.03202,404.03778,0.0652,5.0293,5.3596,ESTIMATED,404.03574,1.287E3,2.122E4,2.5063,0.7333,2.122E4,1.081E4,5.2197,404.03177,404.03756,0.096,5.0328,5.4074,ESTIMATED,404.03625,1.247E3,7.817E4,0.5308,0.8286,7.817E4,2.161E3,5.2205,404.03255,404.03883,0.1289,5.0354,5.3217,ESTIMATED,404.03564,2.076E3,1.406E4,0.573,0.7731,1.406E4,7.646E3,5.2326,404.03488,404.03687,0.0888,5.1897,5.3775,ESTIMATED,404.03654,6.396E3,8.969E4,2.3025,5.7201,8.969E4,1.612E3,5.2263,404.03138,404.03697,0.145,5.0835,5.2696,ESTIMATED,404.03598,5.033E3,1.46E4,0.3034,0.6517,1.46E4,8.22E3,5.2396,404.03457,404.03753,0.1083,5.1251,5.3554,ESTIMATED,404.03668,5.453E3,7.404E4,0.8029,0.9784,7.404E4
278,3.071E3,5.2244,445.15333,445.16217,1,8,0,0.831,3.15,0.0014,0.2217,0,5.0309,5.425,445.15954,1.054E3,2.837E4,2.837E4,2.239E3,5.3389,445.15544,445.16435,0.0763,5.1382,5.425,ESTIMATED,445.15979,1.621E3,2.026E4,0.4632,0.7093,2.026E4,3.071E3,5.1457,445.15548,445.16231,0.1169,5.0309,5.2606,ESTIMATED,445.16013,1.537E3,2.733E4,0.9232,1.0477,2.733E4,2.129E3,5.3159,445.15362,445.16588,0.1072,5.1001,5.4171,ESTIMATED,445.15997,1.249E3,1.83E4,0.5729,0.8095,1.83E4,2.921E3,5.1762,445.15435,445.16557,0.0838,5.0328,5.2778,ESTIMATED,445.15956,1.675E3,2.837E4,0.9933,0.877,2.837E4,2.465E3,5.2495,445.15485,445.16425,0.1066,5.1204,5.3788,ESTIMATED,445.15946,1.247E3,2.097E4,0.8728,0.9593,2.097E4,3.018E3,5.1171,445.15558,445.16479,0.1136,5.031,5.2755,ESTIMATED,445.15983,1.088E3,2.52E4,1.6988,1.3504,2.52E4,2.48E3,5.2696,445.15535,445.16125,0.3041,5.0835,5.385,ESTIMATED,445.15873,1.054E3,2.235E4,8.6976,0.9705,2.235E4,2.859E3,5.182,445.15333,445.16217,0.1055,5.0391,5.3124,ESTIMATED,445.15881,1.442E3,2.406E4,1.5975,0.9768,2.406E4
279,1.409E4,5.1662,416.18433,416.19047,0.25,2,0,0.925,0.22,0.00009,0.0382,0,5.0354,5.4199,416.18833,1.005E3,1.872E5,1.872E5,4.763E1,5.095,416.1882,416.19161,0.0314,5.081,5.124,ESTIMATED,416.19043,1.224E3,2.097E3,2.0714,1.5357,2.097E3,1.409E4,5.3324,416.18799,416.18907,0.0695,5.2319,5.4199,ESTIMATED,416.18867,3.028E3,1.872E5,1.4696,1.1754,1.872E5,1.803E2,5.0716,416.18686,416.19009,0.0424,5.0435,5.086,ESTIMATED,416.18794,1.005E3,5.61E3,0.5089,0.7544,5.61E3,1.319E4,5.2488,416.1839,416.1925,0.0658,5.1474,5.3204,ESTIMATED,416.18815,1.67E3,1.837E5,1.3672,1.0991,1.837E5,3.621E3,5.0354,416.18639,416.18943,0.0203,5.0354,5.206,ESTIMATED,416.18753,1.653E3,8.758E4,,,8.758E4,,,,,,,,UNKNOWN,,,,,,,1.695E2,5.1693,416.18602,416.19235,0.0274,5.112,5.1835,ESTIMATED,416.18736,1.943E3,4.183E3,0.2471,0.6235,4.183E3,1.148E4,5.2106,416.18433,416.19047,0.095,5.1108,5.3271,ESTIMATED,416.18824,1.109E3,1.355E5,1.9764,1.4985,1.355E5
280,2.477E4,5.237,180.17299,180.17701,1,8,0,0.852,2.23,0.0004,0.2425,0,5.0452,5.4394,180.17444,1.054E3,2.858E5,2.858E5,8.72E3,5.3532,180.17286,180.17498,0.0723,5.252,5.4394,ESTIMATED,180.17427,1.17E3,1.076E5,1.3115,0.9987,1.076E5,2.284E4,5.1312,180.17304,180.17688,0.0745,5.0592,5.3762,ESTIMATED,180.17465,1.694E3,2.748E5,1.674,1.3815,2.748E5,8.632E3,5.3596,180.1737,180.17486,0.0749,5.2578,5.4316,ESTIMATED,180.17424,2.577E3,9.406E4,0.8217,0.8536,9.406E4,2.26E4,5.1762,180.17284,180.17515,0.078,5.0756,5.3781,ESTIMATED,180.1745,1.442E3,2.486E5,1.4187,1.2248,2.486E5,1.194E4,5.264,180.17116,180.17644,0.0815,5.1772,5.4362,ESTIMATED,180.17442,1.1E3,1.316E5,1.0066,2.7066,1.316E5,2.477E4,5.1171,180.17318,180.17482,0.0747,5.0452,5.3483,ESTIMATED,180.17453,2.752E3,2.858E5,1.4361,1.3237,2.858E5,1.058E4,5.2839,180.1728,180.17498,0.0721,5.1976,5.4279,ESTIMATED,180.17441,3.249E3,1.283E5,1.263,1.2296,1.283E5,2.385E4,5.2106,180.17299,180.17701,0.0822,5.1108,5.4264,ESTIMATED,180.17451,1.054E3,2.565E5,1.3885,1.2282,2.565E5
281,3.512E4,5.2424,309.1569,309.16011,1,8,0,0.711,6.95,0.00215,0.1847,0,5.041,5.4394,309.15884,1.627E3,3.626E5,3.626E5,3.184E4,5.3244,309.15393,309.15998,0.0838,5.095,5.4394,ESTIMATED,309.15948,2.732E3,2.541E5,0.6016,0.8136,2.541E5,3.512E4,5.1457,309.15369,309.16411,0.1144,5.0451,5.4342,ESTIMATED,309.15758,1.821E3,2.79E5,1.2104,1.4259,2.79E5,2.932E4,5.3305,309.15475,309.16243,0.0847,5.1001,5.4316,ESTIMATED,309.15957,3.911E3,2.493E5,0.5084,0.7585,2.493E5,2.78E4,5.1908,309.15409,309.16229,0.0815,5.1188,5.4362,ESTIMATED,309.15846,1.627E3,3.062E5,1.1137,1.3579,3.062E5,3.386E4,5.2785,309.15411,309.16418,0.0951,5.0495,5.4362,ESTIMATED,309.15955,4.128E3,2.518E5,0.4806,0.7417,2.518E5,3.153E4,5.1462,309.15415,309.16038,0.0821,5.0452,5.1897,ESTIMATED,309.15752,1.051E5,3.626E5,0.4305,0.7153,3.626E5,3.174E4,5.2839,309.15666,309.16177,0.0909,5.041,5.4279,ESTIMATED,309.15967,3.296E3,2.503E5,0.2849,0.7989,2.503E5,3.098E4,5.2396,309.1569,309.16011,0.0948,5.1108,5.4264,ESTIMATED,309.15888,2.152E3,2.667E5,0.627,0.9051,2.667E5
282,5.448E4,5.2479,282.15575,282.16329,1,8,0,0.879,1.41,0.0004,0.2075,0,5.0451,5.4394,282.16034,1.146E3,4.827E5,4.827E5,4.773E4,5.3532,282.15536,282.1605,0.1277,5.1954,5.4394,ESTIMATED,282.16008,6.525E3,3.858E5,0.6452,0.7973,3.858E5,4.759E4,5.1457,282.15545,282.16524,0.1298,5.0451,5.4199,ESTIMATED,282.16048,2.332E3,3.825E5,1.4035,1.2838,3.825E5,4.534E4,5.3451,282.15844,282.1627,0.1292,5.1725,5.4316,ESTIMATED,282.16033,1.146E3,3.638E5,0.6716,0.8013,3.638E5,5.079E4,5.1908,282.15552,282.16102,0.0971,5.0473,5.4362,ESTIMATED,282.16022,3.079E3,4.148E5,0.687,0.9432,4.148E5,5.448E4,5.2785,282.15746,282.16253,0.0975,5.1062,5.4362,ESTIMATED,282.16037,4.534E3,4.827E5,0.5613,0.8247,4.827E5,4.688E4,5.1462,282.15746,282.16259,0.1018,5.0452,5.4211,ESTIMATED,282.16043,2.205E3,4.428E5,0.8131,0.9881,4.428E5,5.105E4,5.2839,282.15788,282.16253,0.1086,5.1261,5.4279,ESTIMATED,282.16037,2.773E3,4.255E5,0.8603,0.9866,4.255E5,5.277E4,5.2396,282.15575,282.16329,0.088,5.0535,5.4264,ESTIMATED,282.16043,2.881E3,4.702E5,0.5398,0.8245,4.702E5
283,9.295E2,5.2947,346.09799,346.10791,1,8,0,0.796,5.73,0.00198,0.2354,0,5.1024,5.4746,346.10174,1.189E3,1.203E4,1.203E4,8.47E2,5.4105,346.09929,346.10472,0.1076,5.252,5.468,ESTIMATED,346.10118,1.323E3,8.385E3,0.3628,0.6814,8.385E3,7.231E2,5.2177,346.1,346.10567,0.3601,5.1024,5.2751,ESTIMATED,346.1022,1.675E3,9.11E3,0.5111,0.7486,9.11E3,8.077E2,5.4026,346.09543,346.10608,0.1423,5.2434,5.4746,ESTIMATED,346.10145,1.668E3,7.201E3,0.4523,0.7261,7.201E3,8.143E2,5.2343,346.09772,346.10238,0.0435,5.1617,5.3204,ESTIMATED,346.10114,1.316E3,1.203E4,1.0593,1.0942,1.203E4,9.086E2,5.3072,346.09964,346.10534,0.0794,5.1347,5.3647,ESTIMATED,346.10147,1.189E3,8.43E3,0.3483,0.6667,8.43E3,6.846E2,5.1751,346.10051,346.10555,0.1362,5.1027,5.2611,ESTIMATED,346.10312,1.318E3,8.311E3,1.1641,1.0931,8.311E3,9.295E2,5.3273,346.09716,346.10413,0.0645,5.1835,5.4136,ESTIMATED,346.10161,1.273E3,9.243E3,0.5267,0.8001,9.243E3,8.811E2,5.2831,346.09799,346.10791,0.153,5.182,5.3413,ESTIMATED,346.10175,2.074E3,1.077E4,0.4896,0.7875,1.077E4
