id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height
120,1.909E4,3.8202,226.1075,226.10903,1,8,0,0.816,2.01,0.00045,0.1064,0,3.7133,3.9099,226.10845,1.037E3,3.64E5,3.64E5,1.613E4,3.7992,226.10695,226.10923,0.0634,3.7271,3.9004,ESTIMATED,226.1082,1.747E3,2.19E5,1.2927,1.2951,2.19E5,1.508E4,3.7716,226.10721,226.11097,0.0558,3.7133,3.9018,ESTIMATED,226.10829,1.636E3,2.412E5,2.0345,1.7422,2.412E5,1.909E4,3.8372,226.1075,226.10903,0.0507,3.7647,3.9099,ESTIMATED,226.1086,2.249E3,3.358E5,1.3846,1.2094,3.358E5,1.503E4,3.7951,226.10709,226.11023,0.0522,3.7225,3.8965,ESTIMATED,226.10841,1.037E3,2.464E5,1.7134,1.4662,2.464E5,1.758E4,3.8781,226.10773,226.10885,0.0563,3.8347,3.9071,ESTIMATED,226.10865,4.198E4,3.64E5,0.6692,0.8346,3.64E5,1.783E4,3.8452,226.10818,226.10935,0.0512,3.8014,3.9035,ESTIMATED,226.10839,3.811E4,3.274E5,1.3313,1.1657,3.274E5,1.489E4,3.7875,226.10687,226.10926,0.0515,3.7297,3.903,ESTIMATED,226.10845,3.007E3,2.527E5,1.5975,1.3299,2.527E5,1.869E4,3.8475,226.10734,226.10887,0.0508,3.8038,3.9055,ESTIMATED,226.1086,1.139E4,3.56E5,1.7889,1.1641,3.56E5
121,1.514E4,3.8491,368.20708,368.20838,0.25,2,4,0.851,1.07,0.0004,0.0071,0,3.7432,3.9464,368.20742,3.109E3,2.346E5,2.346E5,1.06E4,3.8426,368.20614,368.20831,0.0556,3.7706,3.9297,ESTIMATED,368.20763,1.068E4,1.726E5,0.9505,1.0624,1.726E5,8.99E3,3.8443,368.20646,368.20796,0.0561,3.8008,3.9018,ESTIMATED,368.20681,3.292E4,1.702E5,1.1762,1.1609,1.702E5,6.554E3,3.8517,368.20708,368.20838,0.0305,3.7647,3.8664,ESTIMATED,368.20798,1.314E4,2.022E5,0.2499,0.5939,2.022E5,9.737E3,3.8383,368.20595,368.20974,0.0624,3.7951,3.9404,ESTIMATED,368.20728,1.362E4,1.425E5,1.6893,1.6834,1.425E5,1.184E4,3.8636,368.20708,368.20804,0.0558,3.8204,3.9214,ESTIMATED,368.20768,6.643E4,2.127E5,1.3403,1.1701,2.127E5,1.367E4,3.8598,368.20537,368.20835,0.0468,3.7432,3.9327,ESTIMATED,368.20735,3.109E3,2.346E5,0.7995,0.9293,2.346E5,1.025E4,3.8454,368.20512,368.21038,0.0616,3.7585,3.9464,ESTIMATED,368.20689,4.327E3,1.379E5,1.0741,1.1153,1.379E5,1.514E4,3.8475,368.20604,368.20831,0.061,3.7603,3.9345,ESTIMATED,368.20774,1.138E4,2.205E5,1.0275,1.0523,2.205E5
122,1.554E4,3.851,367.24831,367.25058,0.875,7,0,0.754,3.89,0.00143,0.1337,0,3.7706,3.9694,367.24875,1.48E3,2.958E5,2.958E5,1.349E4,3.8139,367.24707,367.24996,0.0424,3.7706,3.959,ESTIMATED,367.24844,3.038E3,2.653E5,2.2788,1.5874,2.653E5,1.187E4,3.7863,367.24764,367.24906,0.0449,3.7716,3.8873,ESTIMATED,367.24848,1.035E4,2.322E5,5.0312,3.7739,2.322E5,1.554E4,3.8809,367.24831,367.25058,0.0476,3.8372,3.9682,ESTIMATED,367.2493,8.871E3,2.871E5,2.4191,1.4998,2.871E5,1.315E4,3.8236,367.2467,367.24836,0.0444,3.7806,3.9694,ESTIMATED,367.24787,2.73E3,2.364E5,1.6361,1.5142,2.364E5,2.146E1,3.8926,367.24863,367.24964,0.029,3.8781,3.9071,ESTIMATED,367.24964,1.48E3,1.48E3,1,1,1.48E3,1.435E4,3.8888,367.24734,367.25036,0.043,3.8452,3.962,ESTIMATED,367.24869,3.876E3,2.763E5,2.519,1.3378,2.763E5,1.272E4,3.8021,367.24788,367.25052,0.0471,3.7731,3.961,ESTIMATED,367.24876,2.478E3,2.421E5,2.3748,2.0745,2.421E5,1.489E4,3.92,367.24768,367.25027,0.0516,3.862,3.9633,ESTIMATED,367.24885,1.769E3,2.958E5,1.1323,1.0136,2.958E5
123,1.863E3,3.8643,573.34119,573.34631,0.125,1,2,0.944,0,0,0,0,3.828,3.9464,573.34255,1.261E3,3.993E4,3.993E4,1.863E3,3.8714,573.34083,573.34532,0.0526,3.828,3.9444,ESTIMATED,573.34312,4.524E3,3.357E4,2.199,1.3423,3.357E4,7.184E2,3.8586,573.34095,573.34471,0.0263,3.8443,3.9451,ESTIMATED,573.34214,1.283E3,2.454E4,3.7878,3.0672,2.454E4,,,,,,,,UNKNOWN,,,,,,,5.823E2,3.8818,573.34147,573.34346,0.0292,3.8673,3.8965,ESTIMATED,573.34147,3.993E4,3.993E4,1.0115,1.0058,3.993E4,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,1.61E3,3.8454,573.34119,573.34631,0.0442,3.8309,3.9464,ESTIMATED,573.34346,1.261E3,3.155E4,5.6419,3.6059,3.155E4,,,,,,,,UNKNOWN,,,,,,
124,1.675E4,3.8527,397.17414,397.17754,1,8,0,0.786,3.51,0.00139,0.0215,0,3.7895,3.9694,397.1767,1.143E3,3.015E5,3.015E5,1.167E4,3.8569,397.17393,397.17708,0.0591,3.7992,3.9444,ESTIMATED,397.17633,4.078E3,1.741E5,1.2974,1.2587,1.741E5,1.113E4,3.8586,397.17508,397.17911,0.0592,3.8008,3.9598,ESTIMATED,397.17657,5.739E3,1.703E5,1.5875,1.277,1.703E5,1.333E4,3.8517,397.17414,397.17754,0.0596,3.8082,3.9682,ESTIMATED,397.17697,7.852E3,2.052E5,1.7267,1.7857,2.052E5,1.137E4,3.8383,397.17487,397.17901,0.0553,3.7951,3.9694,ESTIMATED,397.17599,4.822E3,1.871E5,2.2557,1.7019,1.871E5,1.672E4,3.8491,397.17553,397.17954,0.0481,3.8059,3.9649,ESTIMATED,397.17738,7.349E3,3.015E5,1.598,1.4841,3.015E5,1.491E4,3.8598,397.17414,397.17946,0.0498,3.8014,3.962,ESTIMATED,397.17672,6.747E3,2.497E5,0.963,1.1936,2.497E5,1.077E4,3.8597,397.17401,397.1795,0.0544,3.8021,3.961,ESTIMATED,397.17647,1.143E3,1.666E5,1.9094,1.3316,1.666E5,1.675E4,3.8475,397.17466,397.17962,0.0501,3.7895,3.9633,ESTIMATED,397.17717,1.294E3,2.974E5,1.4968,1.4648,2.974E5
125,1.533E4,3.8491,368.2073,368.21204,0.625,5,2,0.716,4.91,0.00181,0.021,0,3.7559,3.949,368.20764,1.62E3,2.346E5,2.346E5,1.09E4,3.8426,368.20614,368.21002,0.0556,3.7559,3.9444,ESTIMATED,368.20765,1.62E3,1.726E5,1.0706,1.1439,1.726E5,9.663E3,3.8443,368.20646,368.20974,0.0561,3.8008,3.9451,ESTIMATED,368.20696,4.945E3,1.702E5,1.5257,1.4415,1.702E5,1.278E4,3.8517,368.2073,368.21204,0.0466,3.7647,3.939,ESTIMATED,368.20918,1.902E3,2.022E5,1.3107,1.0593,2.022E5,9.193E3,3.8383,368.20623,368.2087,0.0624,3.7806,3.8965,ESTIMATED,368.20733,5.244E4,1.425E5,1.0087,1.0043,1.425E5,1.461E4,3.8636,368.20637,368.20948,0.0558,3.7768,3.9359,ESTIMATED,368.20786,1.256E4,2.127E5,0.786,0.9166,2.127E5,1.374E4,3.8598,368.20537,368.20946,0.0468,3.7578,3.9327,ESTIMATED,368.20738,3.109E3,2.346E5,0.7995,0.9293,2.346E5,9.001E3,3.8454,368.20674,368.20797,0.0616,3.8021,3.9464,ESTIMATED,368.20701,7.608E3,1.379E5,1.63,1.5187,1.379E5,1.533E4,3.8475,368.20604,368.21059,0.061,3.7603,3.949,ESTIMATED,368.20777,2.824E3,2.205E5,1.0275,1.1346,2.205E5
126,4.255E4,3.8435,414.28527,414.28761,0.625,5,0,0.739,3.7,0.00153,0.0936,0,3.7647,3.9598,414.2865,8.663E3,6.563E5,6.563E5,4.216E4,3.8714,414.28491,414.28832,0.0707,3.7706,3.959,ESTIMATED,414.28652,3.585E4,5.366E5,0.5426,0.9348,5.366E5,4.255E4,3.9018,414.28488,414.28833,0.0528,3.7716,3.9598,ESTIMATED,414.28687,3.021E4,6.563E5,0.8338,0.7491,6.563E5,3.587E4,3.8082,414.28527,414.28761,0.0517,3.7647,3.9537,ESTIMATED,414.28695,1.256E4,5.83E5,1.9132,1.7044,5.83E5,3.852E4,3.8383,414.28298,414.28683,0.0577,3.7659,3.955,ESTIMATED,414.28542,1.728E4,5.781E5,1.0515,1.1732,5.781E5,7.977E2,3.8491,414.28522,414.28855,0.039,3.8347,3.9071,ESTIMATED,414.28736,8.663E3,2.244E4,4.0465,2.5232,2.244E4,2.582E4,3.7868,414.28456,414.28676,0.0544,3.7724,3.9327,ESTIMATED,414.28606,1.447E4,4.847E5,5.5765,4.1603,4.847E5,3.919E4,3.8886,414.28537,414.28741,0.0583,3.7731,3.9464,ESTIMATED,414.28666,3.72E4,5.479E5,0.5996,0.746,5.479E5,6.045E3,3.8038,414.28563,414.28659,0.041,3.7895,3.9055,ESTIMATED,414.28614,1.204E4,1.442E5,5.7261,3.9019,1.442E5
127,1.611E4,3.8637,441.27512,441.28013,1,8,0,0.766,3.36,0.00148,0.0773,0,3.7863,3.9598,441.27546,2.306E3,2.927E5,2.927E5,1.511E4,3.8426,441.27436,441.27626,0.0504,3.7992,3.959,ESTIMATED,441.275,1.133E4,2.674E5,1.7276,1.737,2.674E5,1.235E4,3.8298,441.27371,441.27602,0.0669,3.7863,3.9598,ESTIMATED,441.27543,4.21E3,1.764E5,2.0085,1.875,1.764E5,1.602E4,3.8809,441.27512,441.28013,0.046,3.8372,3.9537,ESTIMATED,441.27611,9.13E3,2.927E5,1.9968,1.334,2.927E5,1.457E4,3.8383,441.27338,441.2758,0.0496,3.7951,3.955,ESTIMATED,441.27463,7.826E3,2.419E5,1.7533,2.6098,2.419E5,1.346E4,3.9071,441.27291,441.27647,0.0585,3.8491,3.9504,ESTIMATED,441.27591,2.491E3,2.356E5,0.9923,0.8736,2.356E5,1.611E4,3.8743,441.27473,441.27604,0.0527,3.8305,3.9473,ESTIMATED,441.27547,4.402E3,2.758E5,2.3221,1.333,2.758E5,1.221E4,3.8454,441.2738,441.27974,0.0626,3.7875,3.9464,ESTIMATED,441.2752,2.306E3,1.787E5,1.8794,1.3414,1.787E5,1.529E4,3.891,441.27365,441.27679,0.0644,3.833,3.949,ESTIMATED,441.27597,2.849E3,2.351E5,1.3358,1.1314,2.351E5
128,2.04E3,3.8907,366.09868,366.10376,1,8,0,0.787,2.85,0.00104,0.0844,0,3.8204,4.0185,366.10118,1.245E3,4.048E4,4.048E4,1.885E3,3.9151,366.09896,366.10281,0.0587,3.828,3.9879,ESTIMATED,366.10085,1.88E3,2.359E4,0.837,0.9185,2.359E4,1.899E3,3.9306,366.09945,366.10493,0.059,3.8298,4.0176,ESTIMATED,366.10102,1.578E3,2.758E4,0.6664,0.8729,2.758E4,2.04E3,3.8809,366.09868,366.10376,0.0525,3.8227,3.9537,ESTIMATED,366.10126,2.599E3,3.229E4,1.2521,1.1261,3.229E4,1.913E3,3.8965,366.09909,366.10316,0.0735,3.8236,3.9841,ESTIMATED,366.10057,1.791E3,2.5E4,1.0061,1.1017,2.5E4,1.902E3,3.8491,366.09944,366.10593,0.0405,3.8204,3.9504,ESTIMATED,366.10161,1.452E3,4.048E4,2.2781,1.9195,4.048E4,1.874E3,3.8743,366.1004,366.10333,0.0563,3.8305,3.9327,ESTIMATED,366.10118,3.759E3,3.148E4,1.3313,1.1657,3.148E4,1.933E3,3.9319,366.1005,366.10591,0.072,3.8454,4.0185,ESTIMATED,366.10143,1.749E3,2.538E4,0.7919,0.9333,2.538E4,1.727E3,3.8475,366.1007,366.10353,0.0514,3.833,3.9633,ESTIMATED,366.10155,1.245E3,3.622E4,4.6205,3.8687,3.622E4
129,3.057E4,3.8635,221.11054,221.11157,0.5,4,0,0.856,1.28,0.00028,0.0343,0,3.8014,4.0044,221.11074,1.545E4,3.998E5,3.998E5,2.541E4,3.8859,221.10911,221.11135,0.1167,3.8139,3.9879,ESTIMATED,221.11062,2.022E4,2.915E5,1.241,1.2082,2.915E5,3.057E4,3.9161,221.10935,221.11095,0.1192,3.8153,4.0031,ESTIMATED,221.11061,3.087E4,3.304E5,0.7685,0.9315,3.304E5,1.215E4,3.8517,221.11054,221.11157,0.052,3.8082,3.8664,ESTIMATED,221.11097,1.501E5,3.077E5,0.3372,0.6686,3.077E5,2.228E4,3.8818,221.10941,221.1127,0.0687,3.8236,3.9841,ESTIMATED,221.11066,1.545E4,2.933E5,1.3117,1.3702,2.933E5,1.471E4,3.8204,221.11042,221.11156,0.0374,3.8059,3.9071,ESTIMATED,221.11077,1.999E4,3.513E5,4.1182,3.0446,3.513E5,1.404E4,3.8305,221.11002,221.11082,0.1122,3.8014,3.8598,ESTIMATED,221.11056,1.863E5,3.18E5,1.0051,1.0026,3.18E5,2.814E4,3.903,221.10919,221.11292,0.0759,3.8166,4.0044,ESTIMATED,221.11089,1.861E4,3.042E5,1.0157,1.0856,3.042E5,1.974E4,3.8183,221.10994,221.11142,0.0481,3.8038,3.92,ESTIMATED,221.11084,1.902E4,3.998E5,4.136,3.4671,3.998E5
130,5.982E4,3.8563,337.21168,337.21369,0.125,1,4,0.944,0,0,0,0,3.8082,3.9899,337.21227,1.952E3,1.257E6,1.257E6,1.448E3,3.9297,337.21129,337.21289,0.0662,3.9151,3.9879,ESTIMATED,337.21173,1.741E4,3.128E4,3.9648,2.4824,3.128E4,5.982E4,3.8153,337.21144,337.21353,0.0435,3.8153,3.9451,ESTIMATED,337.21246,5.707E4,1.257E6,,,1.257E6,1.985E3,3.8082,337.21168,337.21369,0.0273,3.8082,3.9245,ESTIMATED,337.21259,8.887E3,3.895E4,,,3.895E4,1.711E4,3.8236,337.21121,337.21406,0.0327,3.8094,3.8673,ESTIMATED,337.21192,1.784E5,6.238E5,3.0823,2.0412,6.238E5,1.021E3,3.9071,337.21142,337.21369,0.0513,3.8491,3.9649,ESTIMATED,337.21251,2.636E3,1.847E4,1.2379,0.9986,1.847E4,1.497E3,3.816,337.21137,337.2144,0.0135,3.816,3.9765,ESTIMATED,337.21227,1.952E3,2.001E4,,,2.001E4,3.613E4,3.8454,337.21151,337.21289,0.0367,3.8309,3.9899,ESTIMATED,337.21179,2.246E4,9.776E5,4.1756,3.4978,9.776E5,9.365E2,3.9055,337.21121,337.21441,0.0604,3.8475,3.92,ESTIMATED,337.21289,5.19E3,1.683E4,0.25,0.625,1.683E4
131,9.971E3,3.8907,609.29355,609.30113,0.75,6,0,0.741,4.83,0.00294,0.1159,0,3.8008,4.007,609.2953,1.217E3,1.782E5,1.782E5,9.971E3,3.9151,609.29414,609.3025,0.0588,3.8139,3.9879,ESTIMATED,609.29526,4.894E3,1.61E5,1.4541,0.9556,1.61E5,7.996E3,3.9598,609.29366,609.30177,0.0421,3.8008,3.9888,ESTIMATED,609.29501,4.603E3,1.551E5,0.4484,0.5661,1.551E5,7.4E3,3.8664,609.29355,609.30113,0.0668,3.8082,3.9973,ESTIMATED,609.29666,1.598E3,9.976E4,1.562,1.3582,9.976E4,9.524E3,3.8965,609.29199,609.29587,0.0524,3.8094,3.9986,ESTIMATED,609.29372,1.489E3,1.529E5,1.2279,1.0237,1.529E5,1.224E2,3.8636,609.29525,609.29534,0.029,3.8491,3.8781,ESTIMATED,609.29534,8.443E3,8.443E3,1,1,8.443E3,7.354E3,3.8452,609.29305,609.30054,0.1281,3.8014,3.9765,ESTIMATED,609.29545,1.663E3,1.13E5,1.3213,1.5891,1.13E5,7.942E3,3.961,609.29141,609.29652,0.0511,3.8021,3.9899,ESTIMATED,609.2954,4.786E3,1.363E5,0.4906,0.6431,1.363E5,3.925E3,3.8183,609.29347,609.29753,0.0122,3.8183,4.007,ESTIMATED,609.29558,1.217E3,1.782E5,,,1.782E5
132,1.183E4,3.9162,308.14218,308.14473,1,8,0,0.814,3.06,0.00094,0.0175,0,3.8426,4.0364,308.14263,2.478E3,1.663E5,1.663E5,1.182E4,3.9151,308.14108,308.1438,0.0682,3.8426,4.0167,ESTIMATED,308.14248,4.576E3,1.563E5,0.96,1.1028,1.563E5,1.084E4,3.9161,308.14096,308.14338,0.0687,3.8443,4.0321,ESTIMATED,308.1425,3.613E3,1.537E5,0.9132,1.0746,1.537E5,1.148E4,3.9245,308.14218,308.14473,0.0786,3.8517,4.0267,ESTIMATED,308.14307,3.864E3,1.435E5,1.0108,1.1256,1.435E5,1.124E4,3.9111,308.14136,308.14444,0.0621,3.853,4.0274,ESTIMATED,308.14213,2.722E3,1.663E5,1.0356,1.1429,1.663E5,1.16E4,3.9071,308.1415,308.14425,0.0556,3.8491,4.0364,ESTIMATED,308.14284,4.254E3,1.654E5,1.2677,1.3187,1.654E5,1.123E4,3.9182,308.14173,308.14296,0.0701,3.8452,3.991,ESTIMATED,308.14247,1.398E4,1.427E5,0.855,0.9989,1.427E5,1.137E4,3.9176,308.1418,308.14458,0.0693,3.8454,4.0329,ESTIMATED,308.14284,3.529E3,1.459E5,0.9868,1.1954,1.459E5,1.183E4,3.92,308.14103,308.14339,0.0734,3.8475,4.0356,ESTIMATED,308.14269,2.478E3,1.595E5,0.9004,1.0583,1.595E5
133,2.09E3,3.9145,573.33973,573.34385,0.5,4,1,0.679,3.67,0.0021,0.0906,0,3.8298,4.012,573.34227,1.104E3,4.477E4,4.477E4,1.857E3,3.8714,573.34083,573.34532,0.0526,3.8426,3.959,ESTIMATED,573.34311,1.104E3,3.357E4,2.7887,2.0202,3.357E4,1.361E3,3.8443,573.34035,573.34471,0.036,3.8298,3.9451,ESTIMATED,573.34168,1.283E3,3.431E4,4.3013,2.9959,3.431E4,2.09E3,3.9537,573.33973,573.34385,0.047,3.9099,4.012,ESTIMATED,573.34319,1.599E3,4.232E4,1.3304,1.1652,4.232E4,1.807E3,3.8818,573.34026,573.34216,0.0491,3.853,3.9258,ESTIMATED,573.34109,9.414E3,3.993E4,1.526,1.263,3.993E4,6.042E1,3.9792,573.34131,573.34239,0.0287,3.9649,3.9936,ESTIMATED,573.34131,4.215E3,4.215E3,1,1,4.215E3,1.912E3,3.962,573.33944,573.3459,0.0419,3.9327,4.0057,ESTIMATED,573.34219,7.695E3,4.477E4,1.4886,1.2443,4.477E4,8.988E2,3.8454,573.3414,573.34388,0.0533,3.8309,3.874,ESTIMATED,573.34255,1.036E4,3.155E4,1.977,1.4885,3.155E4,1.39E3,3.978,573.34239,573.3433,0.0485,3.949,4.007,ESTIMATED,573.34307,1.684E4,3.591E4,1,1,3.591E4
134,1.332E4,3.9293,426.19143,426.19438,0.75,6,0,0.745,4,0.0017,0.1037,0,3.8309,4.0274,426.19182,1.025E3,2.686E5,2.686E5,1.332E4,3.9151,426.19105,426.19649,0.0494,3.8569,3.9879,ESTIMATED,426.19163,1.757E3,2.443E5,1.3628,1.2185,2.443E5,1.142E4,3.8873,426.18939,426.19299,0.0479,3.8443,4.0176,ESTIMATED,426.19164,1.527E3,2.105E5,1.3248,1.3393,2.105E5,1.239E4,3.9829,426.1898,426.19339,0.0543,3.9245,4.0267,ESTIMATED,426.19268,1.905E3,2.344E5,1.1116,1.0003,2.344E5,1.266E4,3.9111,426.19026,426.19386,0.0452,3.8673,4.0274,ESTIMATED,426.19098,3.128E3,2.378E5,2.2022,1.4777,2.378E5,,,,,,,,UNKNOWN,,,,,,,1.111E4,3.991,426.19143,426.19438,0.0695,3.9473,4.0202,ESTIMATED,426.192,3.13E3,2.686E5,0.9495,0.834,2.686E5,1.135E4,3.8886,426.19038,426.19238,0.0502,3.8309,3.9899,ESTIMATED,426.19196,1.025E3,2.032E5,2.3735,1.5295,2.032E5,,,,,,,,UNKNOWN,,,,,,
