id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height
69,1.631E4,3.4463,316.19769,316.20477,1,8,0,0.866,3.51,0.00111,0.0427,0,3.3408,3.5397,316.20149,2.542E3,3.43E5,3.43E5,1.458E4,3.4665,316.19896,316.2068,0.049,3.3503,3.5396,ESTIMATED,316.20148,2.542E3,2.224E5,0.6922,0.8652,2.224E5,1.631E4,3.4274,316.19937,316.20465,0.0336,3.3408,3.5291,ESTIMATED,316.20206,5.485E3,3.43E5,0.881,0.9205,3.43E5,1.482E4,3.4686,316.19958,316.20528,0.0411,3.3526,3.5269,ESTIMATED,316.20148,3.119E3,2.398E5,0.6035,0.7998,2.398E5,1.537E4,3.4258,316.19969,316.20495,0.0369,3.3537,3.527,ESTIMATED,316.20171,1.027E4,2.914E5,1.0329,1.0555,2.914E5,1.516E4,3.4519,316.19973,316.20227,0.0351,3.3501,3.5387,ESTIMATED,316.20125,4.979E3,2.748E5,0.6517,0.9224,2.748E5,1.578E4,3.4387,316.2005,316.20251,0.0334,3.3515,3.5397,ESTIMATED,316.20169,5.806E3,3.16E5,0.8448,0.852,3.16E5,1.5E4,3.4449,316.19769,316.20477,0.0289,3.3437,3.532,ESTIMATED,316.2013,1.228E4,3.22E5,0.7875,0.8508,3.22E5,1.511E4,3.4468,316.19725,316.2019,0.0395,3.345,3.534,ESTIMATED,316.20095,4.663E3,2.675E5,0.6054,0.9759,2.675E5
70,2.802E4,3.4661,338.16377,338.16523,1,8,0,0.881,1.88,0.00064,0.0291,0,3.3646,3.5581,338.16422,8.721E3,4.463E5,4.463E5,2.061E4,3.4811,338.16149,338.16472,0.0312,3.365,3.5542,ESTIMATED,338.16411,8.721E3,3.348E5,0.5158,0.7921,3.348E5,2.802E4,3.4566,338.16239,338.16562,0.0422,3.3698,3.5581,ESTIMATED,338.16454,1.189E4,4.463E5,0.6209,0.9129,4.463E5,2.004E4,3.4832,338.16369,338.16521,0.0877,3.3672,3.5559,ESTIMATED,338.1645,1.328E4,2.396E5,0.5291,0.777,2.396E5,2.454E4,3.4542,338.16276,338.16535,0.0514,3.3682,3.5562,ESTIMATED,338.16413,9.784E3,3.637E5,0.7409,0.9549,3.637E5,2.306E4,3.4664,338.16281,338.16432,0.071,3.3646,3.5531,ESTIMATED,338.1639,1.665E4,2.801E5,0.5955,0.9058,2.801E5,2.354E4,3.467,338.16319,338.1646,0.0505,3.366,3.5544,ESTIMATED,338.16417,1.027E4,3.33E5,0.5715,0.8751,3.33E5,2.188E4,3.459,338.16377,338.16523,0.0395,3.3729,3.5466,ESTIMATED,338.16452,1.946E4,3.431E5,0.7207,0.9554,3.431E5,2.225E4,3.4615,338.16357,338.16493,0.0382,3.3742,3.5483,ESTIMATED,338.16393,1.414E4,3.546E5,0.8019,0.8904,3.546E5
71,4.355E4,3.468,261.13421,261.13679,1,8,0,0.858,3.33,0.00087,0.0291,0,3.3729,3.5689,261.1346,2.432E3,7.401E5,7.401E5,4.028E4,3.4811,261.13382,261.13464,0.0631,3.3795,3.5685,ESTIMATED,261.13447,2.432E3,5.497E5,0.8915,0.9991,5.497E5,3.954E4,3.4566,261.13441,261.13897,0.0412,3.3839,3.5581,ESTIMATED,261.13494,9.998E3,7.02E5,0.5812,0.9587,7.02E5,3.996E4,3.4832,261.13404,261.13475,0.0818,3.3817,3.5559,ESTIMATED,261.13455,7.04E3,4.897E5,0.6342,0.858,4.897E5,3.747E4,3.4542,261.13249,261.13698,0.0378,3.3828,3.5562,ESTIMATED,261.13475,1.294E4,7.401E5,0.6137,1.0122,7.401E5,4.355E4,3.4809,261.13363,261.1344,0.0659,3.3791,3.5674,ESTIMATED,261.13418,1.912E4,5.919E5,0.5472,0.8714,5.919E5,3.618E4,3.467,261.1342,261.13706,0.0542,3.3807,3.5689,ESTIMATED,261.1346,1.258E4,5.458E5,0.5228,0.8479,5.458E5,4.148E4,3.459,261.13421,261.13679,0.0418,3.3729,3.561,ESTIMATED,261.13505,1.966E4,7.321E5,0.7405,0.934,7.321E5,4.255E4,3.4615,261.13315,261.13662,0.053,3.3742,3.5626,ESTIMATED,261.13425,1.649E4,5.973E5,0.77,0.9817,5.973E5
72,9.011E2,3.4734,255.10964,255.11632,1,8,0,0.799,5.42,0.00138,0.0607,0,3.4079,3.5689,255.11252,1.377E3,1.149E4,1.149E4,6.81E2,3.4518,255.10937,255.11319,0.101,3.4083,3.5103,ESTIMATED,255.11174,2.319E3,9.787E3,1.3448,1.1724,9.787E3,9.011E2,3.5001,255.11235,255.11398,0.0828,3.4421,3.5581,ESTIMATED,255.11279,1.702E3,1.054E4,0.9997,0.9999,1.054E4,7.057E2,3.4686,255.11186,255.11426,0.0829,3.4106,3.5269,ESTIMATED,255.11263,2.042E3,9.491E3,1.0057,1.0029,9.491E3,7.618E2,3.5125,255.10992,255.11635,1.0231,3.4542,3.5562,ESTIMATED,255.11306,3.694E3,9.454E3,0.7486,0.8743,9.454E3,7.462E2,3.4519,255.10934,255.11393,0.0504,3.4079,3.5242,ESTIMATED,255.11203,2.141E3,1.099E4,1.6436,1.3218,1.099E4,8.696E2,3.4815,255.10985,255.11646,0.2203,3.4242,3.5689,ESTIMATED,255.11235,1.377E3,1.149E4,2.0102,1.2616,1.149E4,8.788E2,3.459,255.10964,255.11632,0.1009,3.4307,3.561,ESTIMATED,255.11313,1.408E3,1.076E4,3.5632,2.3,1.076E4,7.464E2,3.4615,255.11138,255.11385,0.0996,3.4175,3.534,ESTIMATED,255.11244,1.711E3,1.06E4,1.511,1.3237,1.06E4
73,7.25E3,3.4752,606.39949,606.4035,1,8,0,0.886,3.21,0.00194,0.0269,0,3.4372,3.5771,606.40067,1.208E3,1.974E5,1.974E5,7.177E3,3.4665,606.39716,606.40401,0.0387,3.4518,3.5685,ESTIMATED,606.40083,5.494E3,1.974E5,2.9687,2.9897,1.974E5,3.664E3,3.4856,606.39858,606.40234,0.0597,3.4711,3.5726,ESTIMATED,606.40041,4.55E3,6.495E4,5.0911,3.4994,6.495E4,6.33E3,3.4686,606.3973,606.40283,0.0405,3.4539,3.5702,ESTIMATED,606.40087,3.974E3,1.601E5,3.0515,4.1046,1.601E5,3.548E3,3.4832,606.39613,606.40196,0.053,3.4687,3.5707,ESTIMATED,606.40068,4.671E3,7.123E4,5.3582,3.5172,7.123E4,7.25E3,3.4664,606.39559,606.40869,0.0369,3.4372,3.5674,ESTIMATED,606.40065,1.208E3,1.884E5,1.4704,1.8216,1.884E5,4.163E3,3.4815,606.39924,606.40561,0.0417,3.4529,3.5689,ESTIMATED,606.40049,3.737E3,8.383E4,2.4451,1.7979,8.383E4,4.251E3,3.4884,606.39949,606.4035,0.0301,3.459,3.5756,ESTIMATED,606.40169,5.432E3,1.018E5,2.5153,1.9858,1.018E5,5.659E3,3.4615,606.39441,606.40116,0.0364,3.4468,3.5771,ESTIMATED,606.39974,3.579E3,1.548E5,3.7427,3.8599,1.548E5
74,3.149E4,3.488,362.25199,362.25607,1,8,0,0.87,2.56,0.00093,0.0558,0,3.3954,3.5872,362.25496,1.19E3,5.739E5,5.739E5,2.459E4,3.5103,362.2518,362.25708,0.0541,3.4225,3.5828,ESTIMATED,362.25492,1.19E3,3.882E5,0.9278,1.0155,3.882E5,3.149E4,3.4566,362.25441,362.25711,0.0417,3.3986,3.5872,ESTIMATED,362.25537,9.978E3,5.453E5,1.1433,1.3053,5.453E5,2.365E4,3.5124,362.25411,362.25541,0.0596,3.4392,3.5847,ESTIMATED,362.25506,1.74E4,3.493E5,0.8225,0.9943,3.493E5,2.943E4,3.4687,362.2541,362.25729,0.031,3.397,3.5853,ESTIMATED,362.25499,9.372E3,5.739E5,0.8035,1.0195,5.739E5,2.689E4,3.4954,362.25155,362.25524,0.1269,3.4079,3.5819,ESTIMATED,362.25444,1.278E3,4.406E5,0.8758,1.0389,4.406E5,2.916E4,3.4815,362.25251,362.25567,0.0425,3.3954,3.5835,ESTIMATED,362.25505,1.195E4,4.497E5,0.6451,0.9571,4.497E5,2.945E4,3.4884,362.25199,362.25607,0.0446,3.4017,3.5756,ESTIMATED,362.25536,2.568E4,4.602E5,0.6549,0.9339,4.602E5,2.597E4,3.4903,362.2538,362.25487,0.0631,3.4175,3.5771,ESTIMATED,362.25451,1.46E4,3.937E5,0.7709,1.0347,3.937E5
75,2.823E3,3.4898,472.22546,472.23015,1,8,0,0.794,7.74,0.00365,0.0269,0,3.4468,3.5872,472.22904,1.306E3,6.225E4,6.225E4,2.153E3,3.4811,472.22372,472.23287,0.0301,3.4518,3.5685,ESTIMATED,472.22832,2.426E3,5.653E4,1.848,1.8238,5.653E4,2.823E3,3.5001,472.22753,472.2333,0.0384,3.4711,3.5872,ESTIMATED,472.231,1.819E3,6.225E4,2.1547,1.7497,6.225E4,2.132E3,3.4832,472.22809,472.23159,0.0322,3.4539,3.5847,ESTIMATED,472.22953,1.378E3,5.309E4,1.8765,1.9204,5.309E4,2.743E3,3.4978,472.22503,472.23039,0.0386,3.4687,3.5853,ESTIMATED,472.22912,2.986E3,6.124E4,1.9622,1.8633,6.124E4,2.262E3,3.4809,472.22491,472.23102,0.029,3.4519,3.5674,ESTIMATED,472.22946,1.726E3,5.977E4,2.1765,1.7061,5.977E4,2.521E3,3.4962,472.22514,472.23108,0.0423,3.467,3.5835,ESTIMATED,472.22829,2.253E3,5.449E4,1.962,1.7059,5.449E4,2.242E3,3.5029,472.22546,472.23015,0.1738,3.4737,3.5756,ESTIMATED,472.22927,2.423E3,4.632E4,1.9554,1.6103,4.632E4,2.054E3,3.476,472.22116,472.2335,0.0532,3.4468,3.5771,ESTIMATED,472.22734,1.306E3,4.174E4,1.9872,1.8787,4.174E4
76,1.864E4,3.5007,275.10711,275.11173,1,8,0,0.887,2.77,0.00076,0.0221,0,3.4542,3.5997,275.10773,1.327E3,3.791E5,3.791E5,1.864E4,3.5103,275.10689,275.10799,0.0539,3.4665,3.5973,ESTIMATED,275.10764,2.391E3,3.734E5,2.1353,1.3884,3.734E5,1.606E4,3.5001,275.10632,275.10821,0.0465,3.4566,3.5872,ESTIMATED,275.10796,1.327E3,3.2E5,2.2778,1.7553,3.2E5,1.704E4,3.5124,275.10576,275.10809,0.0528,3.4686,3.5994,ESTIMATED,275.10773,3.553E3,3.447E5,1.9068,1.4366,3.447E5,1.612E4,3.4978,275.10728,275.11176,0.0499,3.4542,3.5997,ESTIMATED,275.10774,1.475E3,3.166E5,2.3243,1.8588,3.166E5,1.771E4,3.4954,275.10662,275.10881,0.0414,3.4664,3.5966,ESTIMATED,275.1075,1.3E4,3.679E5,2.427,1.9972,3.679E5,1.71E4,3.4962,275.10544,275.10966,0.0432,3.467,3.598,ESTIMATED,275.1077,1.343E4,3.421E5,2.3635,2.2404,3.421E5,1.671E4,3.5029,275.10711,275.11173,0.039,3.459,3.59,ESTIMATED,275.10815,1.486E3,3.598E5,2.5851,1.8654,3.598E5,1.779E4,3.4903,275.10448,275.10766,0.0391,3.4615,3.5918,ESTIMATED,275.10739,1.305E4,3.791E5,2.4079,1.992,3.791E5
77,6.113E3,3.5043,433.87219,433.87836,1,8,0,0.864,3.72,0.00162,0.0437,0,3.44,3.5997,433.87371,1.576E3,1.137E5,1.137E5,4.568E3,3.525,433.87192,433.87763,0.0578,3.4665,3.5973,ESTIMATED,433.87363,3.199E3,7.672E4,0.9372,1.0318,7.672E4,6.113E3,3.4856,433.87251,433.87747,0.0494,3.4421,3.5872,ESTIMATED,433.87439,1.576E3,1.137E5,1.39,1.4205,1.137E5,4.344E3,3.5269,433.87152,433.87413,0.0378,3.4686,3.5994,ESTIMATED,433.87355,3.825E3,8.84E4,0.9374,1.0894,8.84E4,5.498E3,3.4832,433.86894,433.87511,0.0568,3.44,3.5997,ESTIMATED,433.87371,1.939E3,9.343E4,1.5788,1.5089,9.343E4,4.613E3,3.5097,433.87125,433.87455,0.0567,3.4519,3.5966,ESTIMATED,433.87278,2.747E3,7.694E4,1.0426,1.1569,7.694E4,5.433E3,3.4962,433.86904,433.87793,0.0523,3.4529,3.598,ESTIMATED,433.87374,2.02E3,9.831E4,1.309,1.4509,9.831E4,5.302E3,3.5029,433.87219,433.87836,0.0548,3.459,3.59,ESTIMATED,433.87438,2.958E3,8.965E4,1.3103,1.454,8.965E4,4.373E3,3.505,433.87176,433.8744,0.0449,3.4468,3.5918,ESTIMATED,433.87349,2.768E3,8.196E4,0.9417,1.072,8.196E4
78,1.794E4,3.5079,398.16671,398.17174,1,8,0,0.836,3.49,0.00139,0.0565,0,3.4106,3.6065,398.1705,7.267E3,3.872E5,3.872E5,1.652E4,3.5396,398.16827,398.17112,0.0424,3.4225,3.5973,ESTIMATED,398.17026,2.323E4,2.453E5,0.3831,0.746,2.453E5,1.794E4,3.4856,398.16935,398.17494,0.0294,3.4133,3.6016,ESTIMATED,398.17129,7.977E3,3.872E5,1.2289,1.0785,3.872E5,1.594E4,3.5269,398.16747,398.171,0.043,3.4106,3.5994,ESTIMATED,398.17038,2.034E4,2.214E5,0.541,0.8116,2.214E5,1.458E4,3.4832,398.1689,398.17131,0.0437,3.4117,3.5997,ESTIMATED,398.17071,7.267E3,2.423E5,1.1078,1.1289,2.423E5,1.683E4,3.5242,398.16922,398.17034,0.0405,3.4226,3.5966,ESTIMATED,398.1699,1.619E4,2.437E5,0.7105,0.8558,2.437E5,1.612E4,3.4962,398.16693,398.17236,0.0391,3.4242,3.598,ESTIMATED,398.17032,9.757E3,3.115E5,0.606,1.2026,3.115E5,1.538E4,3.5029,398.16671,398.17174,0.0406,3.416,3.6047,ESTIMATED,398.17124,1.095E4,2.621E5,1.0674,1.07,2.621E5,1.655E4,3.505,398.16654,398.17079,0.0383,3.4175,3.6065,ESTIMATED,398.16994,1.056E4,2.644E5,0.7857,1.0256,2.644E5
79,4.541E4,3.5207,195.09089,195.09206,1,8,0,0.858,3.48,0.00068,0.0581,0,3.4242,3.6194,195.0915,2.007E3,7.534E5,7.534E5,4.378E4,3.5396,195.09082,195.09174,0.0453,3.4811,3.612,ESTIMATED,195.09149,4.204E4,7.534E5,1.0764,1.1181,7.534E5,4.19E4,3.5001,195.09079,195.09268,0.0596,3.4274,3.6163,ESTIMATED,195.09185,2.158E4,5.752E5,0.8651,1.1548,5.752E5,4.037E4,3.5559,195.0911,195.09316,0.0548,3.4686,3.6139,ESTIMATED,195.09148,3.238E3,6.087E5,0.6972,0.8321,6.087E5,4.035E4,3.4978,195.09096,195.09305,0.0521,3.4258,3.6142,ESTIMATED,195.09139,2.244E4,5.758E5,0.9846,1.1069,5.758E5,4.541E4,3.5242,195.0908,195.09139,0.0529,3.4519,3.6111,ESTIMATED,195.09117,2.007E3,7.503E5,1.2677,1.1938,7.503E5,4.184E4,3.5107,195.09049,195.09289,0.0499,3.4242,3.6123,ESTIMATED,195.09149,2.065E4,6.22E5,0.811,1.0078,6.22E5,4.096E4,3.5175,195.09089,195.09206,0.0492,3.4307,3.6194,ESTIMATED,195.09182,3.239E4,6.023E5,0.8099,1.0131,6.023E5,4.207E4,3.5195,195.09086,195.09172,0.0514,3.4468,3.6065,ESTIMATED,195.09135,2.459E3,6.911E5,1.1436,1.1081,6.911E5
80,3.776E2,3.5207,109.07398,109.07706,0.625,5,0,0.749,7.24,0.00079,0.0753,0,3.437,3.5997,109.07512,1.248E3,9.63E3,9.63E3,2.101E2,3.4811,109.07489,109.07535,0.0542,3.437,3.5103,ESTIMATED,109.07514,1.897E3,4.879E3,0.6604,0.8302,4.879E3,1.786E2,3.5726,109.07461,109.07518,0.0599,3.5436,3.5872,ESTIMATED,109.07468,5.603E3,6.673E3,0.5057,0.7529,6.673E3,2.337E2,3.4979,109.07493,109.07712,0.0507,3.4686,3.5269,ESTIMATED,109.07528,1.248E3,5.862E3,0.9887,0.9943,5.862E3,2.563E2,3.5562,109.0745,109.07553,0.041,3.5415,3.5997,ESTIMATED,109.07516,1.791E3,6.673E3,2.9659,1.983,6.673E3,3.352E2,3.4809,109.07522,109.07547,0.0446,3.4664,3.5242,ESTIMATED,109.07534,1.617E3,8.606E3,2.9919,1.996,8.606E3,3.776E2,3.5397,109.07403,109.07708,0.0317,3.5107,3.5835,ESTIMATED,109.07545,1.668E3,9.63E3,1.5109,1.2555,9.63E3,3.162E2,3.5466,109.07398,109.07706,0.0614,3.5175,3.5756,ESTIMATED,109.07466,2.334E3,8.798E3,1,1,8.798E3,2.576E2,3.4903,109.07494,109.07547,0.0526,3.4615,3.534,ESTIMATED,109.07528,3.323E3,5.584E3,1.5139,1.2569,5.584E3
81,1.204E3,3.5605,229.13191,229.13329,0.125,1,8,0.944,0,0,0,0,3.4247,3.6208,229.1328,1.457E3,2.141E4,2.141E4,8.83E2,3.612,229.13065,229.13396,0.039,3.437,3.612,ESTIMATED,229.13288,2.572E3,1.293E4,,0.5,1.293E4,1.036E3,3.5581,229.1305,229.1341,0.037,3.4566,3.6016,ESTIMATED,229.13274,1.457E3,2.088E4,0.3467,0.6757,2.088E4,4.603E2,3.4686,229.13074,229.13369,0.1305,3.4247,3.5559,ESTIMATED,229.13252,2.283E3,4.889E3,1.9924,1.4962,4.889E3,1.204E3,3.5562,229.13035,229.13413,0.0362,3.44,3.6142,ESTIMATED,229.13291,2.088E3,2.141E4,0.521,0.7422,2.141E4,2.241E2,3.5242,229.13021,229.13272,0.0414,3.4809,3.5387,ESTIMATED,229.13191,2.348E3,5.189E3,0.3346,0.6673,5.189E3,9.384E2,3.5835,229.13191,229.13357,0.0446,3.5252,3.6123,ESTIMATED,229.13311,3.593E3,2.101E4,0.4944,0.7472,2.101E4,3.428E2,3.59,229.13191,229.13329,0.0359,3.5756,3.6194,ESTIMATED,229.13305,3.007E3,1.324E4,2.023,1.5115,1.324E4,6.795E2,3.5918,229.13191,229.13403,0.0542,3.5626,3.6208,ESTIMATED,229.13324,7.805E3,1.738E4,0.9943,0.9971,1.738E4
82,4.243E3,3.5243,377.1592,377.16403,1,8,0,0.799,6.1,0.0023,0.1061,0,3.437,3.6194,377.16049,1.074E3,8.956E4,8.956E4,4.243E3,3.4811,377.15514,377.16257,0.0376,3.437,3.612,ESTIMATED,377.16059,1.493E3,8.889E4,1.3097,1.645,8.889E4,3.886E3,3.5872,377.15775,377.16088,0.0425,3.5436,3.6163,ESTIMATED,377.16027,1.179E4,8.956E4,0.6641,0.8321,8.956E4,3.87E3,3.4832,377.1599,377.16619,0.0817,3.4539,3.5994,ESTIMATED,377.16048,1.935E3,6.668E4,2.4528,2.0196,6.668E4,3.94E3,3.5562,377.15951,377.16358,0.0535,3.527,3.6142,ESTIMATED,377.16097,1.333E4,7.464E4,1.9886,1.4943,7.464E4,3.877E3,3.4954,377.15748,377.16353,0.043,3.4519,3.6111,ESTIMATED,377.16074,1.074E3,7.256E4,1.5943,1.4775,7.256E4,4.098E3,3.5544,377.15799,377.16098,0.0563,3.5107,3.6123,ESTIMATED,377.15992,8.308E3,7.428E4,1.0324,1.1639,7.428E4,4.185E3,3.532,377.1592,377.16403,0.0462,3.5029,3.6194,ESTIMATED,377.16164,2.079E3,7.925E4,2.3088,1.821,7.925E4,3.812E3,3.505,377.15481,377.16265,0.0567,3.4615,3.6065,ESTIMATED,377.15934,2.015E3,6.286E4,1.3617,1.5091,6.286E4
