id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height
269,1.425E4,4.6209,487.18652,487.19296,1,8,1,0.843,4.39,0.00214,0.0845,0,4.4544,4.7846,487.18815,2.45E2,2.075E5,2.075E5,1.195E4,4.6245,487.17968,487.19328,0.0612,4.551,4.7408,ESTIMATED,487.18684,7.53E2,1.746E5,2.1494,1.7103,1.746E5,1.17E4,4.6209,487.1856,487.19196,0.0642,4.5329,4.7227,ESTIMATED,487.18793,1.008E3,1.65E5,1.5343,1.2357,1.65E5,1.425E4,4.5844,487.18619,487.19533,0.061,4.4544,4.7141,ESTIMATED,487.18898,9.83E2,2.075E5,1.7607,2.5588,2.075E5,1.364E4,4.5842,487.18576,487.19542,0.0649,4.4545,4.7142,ESTIMATED,487.1885,2.45E2,1.98E5,1.4334,1.3009,1.98E5,1.109E4,4.6657,487.18491,487.18904,0.0598,4.5919,4.7672,ESTIMATED,487.18816,8.77E2,1.773E5,1.5658,1.3625,1.773E5,1.41E4,4.5989,487.18571,487.19263,0.0773,4.5108,4.7148,ESTIMATED,487.18885,1.547E3,1.991E5,1.1665,1.1666,1.991E5,1.145E4,4.6687,487.18099,487.18975,0.0561,4.595,4.7846,ESTIMATED,487.18752,2.132E3,1.871E5,1.5073,1.2859,1.871E5,1.269E4,4.62,487.18652,487.19296,0.0595,4.517,4.736,ESTIMATED,487.18844,1.528E3,1.927E5,1.5186,1.2552,1.927E5
270,1.104E4,4.6327,481.28882,481.29278,1,8,0,0.858,2.47,0.00119,0.2809,0,4.4336,4.9458,481.29166,1.8E2,1.815E5,1.815E5,1.049E4,4.551,481.28521,481.29258,0.0663,4.4784,4.7691,ESTIMATED,481.29188,3.08E2,1.406E5,1.9836,1.4268,1.406E5,1.104E4,4.5624,481.28842,481.29194,0.0482,4.4894,4.7654,ESTIMATED,481.29144,2.98E2,1.815E5,1.8386,1.3462,1.815E5,1.039E4,4.7424,481.2884,481.29496,0.0845,4.6426,4.9446,ESTIMATED,481.29165,1.8E2,1.512E5,1.7933,1.3747,1.512E5,9.702E3,4.8002,481.2906,481.29168,0.0712,4.7142,4.9453,ESTIMATED,481.29138,2.39E2,1.369E5,1.264,1.2208,1.369E5,8.231E3,4.5192,481.28837,481.29426,0.0597,4.4336,4.7241,ESTIMATED,481.29097,3.87E2,1.088E5,1.1009,1.2092,1.088E5,8.706E3,4.6861,481.28877,481.2948,0.0659,4.5989,4.9458,ESTIMATED,481.2917,2.18E2,1.142E5,2.0432,1.5738,1.142E5,8.306E3,4.522,481.28651,481.29518,0.0653,4.4645,4.7991,ESTIMATED,481.29216,2.28E2,1.132E5,2.2106,1.8042,1.132E5,9.241E3,4.6785,481.28882,481.29278,0.0702,4.5905,4.9231,ESTIMATED,481.29208,3.47E2,1.192E5,1.8569,1.4974,1.192E5
271,3.319E4,4.6384,391.18236,391.18748,0.875,7,0,0.834,3.1,0.00121,0.2055,0,4.4479,5.0963,391.18522,1.85E2,4.354E5,4.354E5,3.261E4,4.5805,391.18161,391.18739,0.0713,4.5218,4.8411,ESTIMATED,391.18563,3.09E2,4.354E5,1.2181,1.249,4.354E5,3.319E4,4.5916,391.18157,391.18743,0.0717,4.5184,4.7797,ESTIMATED,391.18577,1.648E3,4.03E5,1.173,1.1648,4.03E5,2.888E4,4.7141,391.18159,391.18725,0.0678,4.6283,5.0592,ESTIMATED,391.18455,2.06E2,3.595E5,2.26,1.5471,3.595E5,3.269E4,4.7715,391.18362,391.18965,0.0782,4.657,5.0027,ESTIMATED,391.18474,1.85E2,3.858E5,1.1371,1.1285,3.858E5,2.777E4,4.5336,391.1835,391.18701,0.0731,4.4479,4.7817,ESTIMATED,391.18619,1.75E3,3.16E5,2.2276,1.6869,3.16E5,2.457E4,4.6861,391.18404,391.18536,0.0505,4.5843,5.0328,ESTIMATED,391.18458,4.32E2,3.295E5,1.4487,1.3313,3.295E5,2.601E4,4.566,391.17977,391.1873,0.0915,4.522,4.8426,ESTIMATED,391.18527,6.92E2,3.375E5,1.7411,1.6448,3.375E5,2.694E4,4.6641,391.18236,391.18748,0.0613,4.5758,5.0963,ESTIMATED,391.18502,2.85E2,3.812E5,2.2479,1.5896,3.812E5
272,1.702E4,4.695,448.24217,448.24547,0.125,1,8,0.944,0,0,0,0,4.551,4.9603,448.24458,1.37E2,2.108E5,2.108E5,1.28E4,4.6537,448.24146,448.24544,0.0659,4.551,4.8553,ESTIMATED,448.24448,1.98E2,1.646E5,2.2618,1.5694,1.646E5,1.408E4,4.6647,448.24127,448.24467,0.0741,4.5624,4.8369,ESTIMATED,448.24406,2.79E2,1.739E5,1.3758,1.6697,1.739E5,1.702E4,4.7283,448.24239,448.24736,0.0656,4.5991,4.9589,ESTIMATED,448.24487,3.72E2,2.108E5,1.1249,1.0551,2.108E5,1.564E4,4.7425,448.24131,448.24708,0.0795,4.628,4.9597,ESTIMATED,448.24412,1.436E3,2.036E5,1.0527,1.1437,2.036E5,1.298E4,4.6657,448.24103,448.24685,0.06,4.5627,4.9112,ESTIMATED,448.24437,2.62E2,1.922E5,1.3881,1.408,1.922E5,1.445E4,4.7148,448.24135,448.24745,0.0672,4.5843,4.9603,ESTIMATED,448.24446,3.78E2,1.699E5,0.917,1.0885,1.699E5,1.284E4,4.6687,448.24218,448.24852,0.0645,4.566,4.9146,ESTIMATED,448.24523,3.49E2,1.756E5,2.0096,1.4783,1.756E5,1.416E4,4.7218,448.24217,448.24547,0.0671,4.5905,4.9525,ESTIMATED,448.24508,1.37E2,1.745E5,1.181,1.2235,1.745E5
273,2.597E4,4.6151,589.30568,589.30977,0.5,4,5,0.872,1.83,0.00108,0.2012,0,4.3825,4.9826,589.30883,1.24E2,3.396E5,3.396E5,1.917E4,4.6245,589.30163,589.3117,0.0729,4.5072,4.8553,ESTIMATED,589.30842,1.7E2,2.748E5,1.1483,1.1396,2.748E5,1.922E4,4.5916,589.30463,589.31216,0.0835,4.4894,4.8227,ESTIMATED,589.30809,3.79E2,2.184E5,1.5417,1.5145,2.184E5,2.331E4,4.5259,589.30589,589.31225,0.0813,4.4113,4.7141,ESTIMATED,589.30934,9.51E2,3.396E5,1.4814,1.2255,3.396E5,2.597E4,4.526,589.30386,589.31116,0.0678,4.3825,4.7142,ESTIMATED,589.30905,4.79E2,3.357E5,0.8385,1.0429,3.357E5,1.931E4,4.6657,589.30026,589.31441,0.0703,4.5627,4.9826,ESTIMATED,589.30851,1.24E2,2.494E5,1.0348,1.083,2.494E5,2.229E4,4.5401,589.30518,589.31222,0.0799,4.4233,4.7573,ESTIMATED,589.31027,4.15E2,2.455E5,1.6688,1.2747,2.455E5,1.832E4,4.6538,589.30568,589.31336,0.0778,4.5367,4.9146,ESTIMATED,589.30952,3.55E2,2.228E5,1.4118,1.2643,2.228E5,1.354E2,4.7928,589.30568,589.30977,0.0846,4.7643,4.8943,ESTIMATED,589.30743,3.08E2,2.185E3,2.6623,2.2807,2.185E3
274,2.838E4,4.6774,399.14139,399.14746,1,8,0,0.854,4.7,0.00188,0.0332,0,4.5695,4.996,399.14453,1.83E2,4.064E5,4.064E5,1.949E4,4.6683,399.13824,399.14469,0.0798,4.5805,4.9416,ESTIMATED,399.144,2.75E2,2.273E5,1.9091,1.4737,2.273E5,2.221E4,4.6647,399.14103,399.14654,0.0746,4.5769,4.9227,ESTIMATED,399.14415,8.58E2,2.629E5,1.4419,1.3157,2.629E5,2.779E4,4.6713,399.14348,399.1472,0.0633,4.5844,4.9446,ESTIMATED,399.14483,7.68E2,3.913E5,1.5208,1.4462,3.913E5,2.838E4,4.6715,399.14309,399.14654,0.0551,4.5842,4.9453,ESTIMATED,399.1458,2.28E2,4.064E5,1.8885,1.5582,4.064E5,2.195E4,4.6949,399.14081,399.15079,0.0697,4.5919,4.9682,ESTIMATED,399.14454,1.83E2,3.067E5,1.1847,1.2367,3.067E5,2.484E4,4.6718,399.14124,399.1443,0.0675,4.5695,4.9458,ESTIMATED,399.14392,4.67E2,2.986E5,1.4519,1.252,2.986E5,2.085E4,4.698,399.14138,399.14697,0.077,4.6097,4.958,ESTIMATED,399.1446,3.71E2,2.565E5,1.4609,1.3481,2.565E5,2.537E4,4.6785,399.14139,399.14746,0.0733,4.5905,4.996,ESTIMATED,399.14438,6.13E2,3.262E5,2.0712,1.5216,3.262E5
275,4.471E4,4.6775,282.12255,282.12536,1,8,0,0.798,5.82,0.00164,0.1283,0,4.4832,4.9748,282.12363,1.58E2,5.383E5,5.383E5,3.65E4,4.7118,282.12231,282.12495,0.0953,4.5657,4.956,ESTIMATED,282.12278,3.53E2,3.762E5,0.726,0.9775,3.762E5,3.709E4,4.6794,282.12207,282.12495,0.0796,4.5329,4.9651,ESTIMATED,282.12384,1.58E2,4.097E5,0.9643,1.03,4.097E5,4.471E4,4.6283,282.12247,282.12537,0.0744,4.4974,4.8869,ESTIMATED,282.12415,2.07E2,4.774E5,8.6038,1.0248,4.774E5,4.394E4,4.6135,282.12223,282.12671,0.0698,4.4832,4.9597,ESTIMATED,282.12442,2.2E2,5.383E5,0.7866,1.057,5.383E5,3.633E4,4.7386,282.12011,282.12468,0.0972,4.5919,4.9682,ESTIMATED,282.12338,2.9E2,3.697E5,0.9723,1.0621,3.697E5,4.232E4,4.6283,282.12245,282.12507,0.0679,4.5108,4.9748,ESTIMATED,282.12388,1.023E3,5.209E5,1.2861,1.1371,5.209E5,3.575E4,4.7418,282.12095,282.12552,0.0937,4.6097,4.9721,ESTIMATED,282.12307,8.73E2,3.473E5,0.9013,1.0043,3.473E5,4.094E4,4.6785,282.12255,282.12536,0.082,4.5317,4.967,ESTIMATED,282.12351,4.39E2,4.129E5,0.7237,0.9266,4.129E5
276,9.07E3,4.6791,285.01829,285.02312,1,8,0,0.887,2.11,0.0006,0.0429,0,4.3906,4.8943,285.02037,1.75E2,7.149E4,7.149E4,3.253E3,4.6683,285.01778,285.02292,0.1162,4.3918,4.7691,ESTIMATED,285.02018,5.14E2,1.891E4,0.2689,0.6823,1.891E4,3.233E3,4.6647,285.01797,285.02065,0.1643,4.4029,4.8086,ESTIMATED,285.02027,1.81E2,1.739E4,0.2777,0.9419,1.739E4,8.975E3,4.6858,285.02001,285.02259,0.0782,4.4113,4.8869,ESTIMATED,285.02044,1.8E2,5.908E4,0.376,0.7136,5.908E4,9.07E3,4.7,285.01791,285.02256,0.1081,4.397,4.8877,ESTIMATED,285.02021,1.88E2,7.149E4,0.3136,0.7132,7.149E4,3.326E3,4.6657,285.01962,285.02214,0.1625,4.3906,4.7672,ESTIMATED,285.0201,1.37E3,1.876E4,0.3336,0.6844,1.876E4,7.971E3,4.6718,285.01812,285.02087,0.11,4.3945,4.8876,ESTIMATED,285.02042,2.33E2,4.744E4,0.4004,0.7209,4.744E4,3.309E3,4.6687,285.0183,285.02296,0.1465,4.3928,4.8573,ESTIMATED,285.0207,1.75E2,1.839E4,0.3523,0.7282,1.839E4,7.703E3,4.7076,285.01829,285.02312,0.1196,4.4017,4.8943,ESTIMATED,285.02062,1.92E2,4.367E4,0.8164,0.6624,4.367E4
277,2.336E4,4.6866,393.1622,393.16557,1,8,1,0.825,4.7,0.00185,0.1251,0,4.4974,4.9088,393.16415,1.07E2,2.921E5,2.921E5,1.783E4,4.7118,393.16169,393.16503,0.0661,4.6098,4.8985,ESTIMATED,393.16352,1.265E3,2.222E5,0.8919,1.2619,2.222E5,1.798E4,4.6939,393.16114,393.16494,0.0687,4.5916,4.9087,ESTIMATED,393.16447,9.84E2,2.24E5,1.0351,1.2586,2.24E5,2.336E4,4.6426,393.16206,393.16512,0.0645,4.5259,4.9014,ESTIMATED,393.16468,7.92E2,2.885E5,0.8332,0.9938,2.885E5,2.257E4,4.628,393.16169,393.16704,0.0476,4.4974,4.9023,ESTIMATED,393.16406,6.09E2,2.921E5,0.8334,0.9829,2.921E5,1.694E4,4.7531,393.16145,393.16455,0.0835,4.6361,4.8967,ESTIMATED,393.16418,1.154E3,1.912E5,0.7296,0.9208,1.912E5,2.074E4,4.6428,393.16192,393.16559,0.077,4.5108,4.8588,ESTIMATED,393.16474,1.07E2,2.363E5,1.1987,1.161,2.363E5,1.651E4,4.7418,393.15978,393.16562,0.0818,4.6242,4.9005,ESTIMATED,393.16289,2.52E2,1.831E5,1.0491,1.1284,1.831E5,2.015E4,4.6785,393.1622,393.16557,0.0883,4.5612,4.9088,ESTIMATED,393.16468,7.13E2,2.14E5,1.1326,1.0897,2.14E5
278,7.12E3,4.6901,400.14468,400.14838,1,8,0,0.887,2.33,0.00093,0.0342,0,4.5551,4.9541,400.14752,1.45E2,9.978E4,9.978E4,4.776E3,4.6973,400.14194,400.14803,0.0914,4.5657,4.8553,ESTIMATED,400.14713,1.91E2,5.045E4,0.8218,0.9821,5.045E4,5.151E3,4.6794,400.14206,400.15253,0.0808,4.5769,4.8227,ESTIMATED,400.14735,3.78E2,6.079E4,0.9382,1.0701,6.079E4,7.12E3,4.6858,400.14204,400.1507,0.0802,4.5551,4.8869,ESTIMATED,400.1475,1.45E2,9.227E4,1.0332,1.0878,9.227E4,7.059E3,4.6859,400.14421,400.15286,0.0572,4.5842,4.9167,ESTIMATED,400.14766,1.77E2,9.978E4,1.3988,1.1923,9.978E4,5.141E3,4.6949,400.14329,400.15221,0.0735,4.5773,4.9541,ESTIMATED,400.14709,1.73E2,6.975E4,1.4457,1.2103,6.975E4,5.962E3,4.6861,400.14482,400.14839,0.0798,4.5695,4.8588,ESTIMATED,400.14762,1.72E2,7.313E4,0.9417,1.034,7.313E4,4.578E3,4.7126,400.14552,400.14857,0.0882,4.6097,4.8717,ESTIMATED,400.14783,2.61E2,5.593E4,0.9351,1.0294,5.593E4,6.156E3,4.6785,400.14468,400.14838,0.0927,4.5758,4.8943,ESTIMATED,400.14803,1.85E2,6.866E4,5.3332,1.3749,6.866E4
279,1.708E4,4.7219,448.24217,448.24757,1,8,1,0.854,2.88,0.00129,0.2262,0,4.5657,5.0592,448.24476,1.37E2,2.108E5,2.108E5,1.28E4,4.6537,448.24146,448.24544,0.0659,4.5657,4.8411,ESTIMATED,448.24448,1.98E2,1.646E5,2.2618,1.5694,1.646E5,1.492E2,4.8799,448.24105,448.24712,0.0806,4.8369,4.937,ESTIMATED,448.24542,2.72E2,2.577E3,0.7224,1.1647,2.577E3,1.708E4,4.7283,448.23828,448.24746,0.0656,4.6138,5.0592,ESTIMATED,448.24487,3E2,2.108E5,1.1249,1.0551,2.108E5,1.568E4,4.7425,448.24131,448.2477,0.0795,4.6424,5.031,ESTIMATED,448.24413,2.3E2,2.036E5,1.0527,1.1437,2.036E5,1.298E4,4.6657,448.24103,448.24685,0.06,4.5773,4.9112,ESTIMATED,448.24437,2.62E2,1.922E5,1.3881,1.408,1.922E5,1.452E4,4.7148,448.24135,448.24751,0.0672,4.5989,5.0183,ESTIMATED,448.24447,3.78E2,1.699E5,0.917,1.0885,1.699E5,1.284E4,4.6687,448.24218,448.24852,0.0645,4.5803,4.9146,ESTIMATED,448.24523,3.49E2,1.756E5,2.0096,1.4783,1.756E5,1.427E4,4.7218,448.24217,448.24757,0.0671,4.6053,5.0535,ESTIMATED,448.24507,1.37E2,1.745E5,1.181,1.2235,1.745E5
280,1.1E4,4.7105,557.19801,557.20783,0.625,5,2,0.823,3.63,0.00202,0.2628,0,4.4621,5.0614,557.20553,1.1E2,1.555E5,1.555E5,1.1E4,4.5952,557.20356,557.20516,0.0599,4.551,4.755,ESTIMATED,557.20398,1.099E3,1.555E5,1.9092,1.6279,1.555E5,9.938E3,4.6209,557.20063,557.20714,0.055,4.5476,4.8369,ESTIMATED,557.20574,3.78E2,1.523E5,1.6848,1.4094,1.523E5,8.476E3,4.8579,557.20012,557.20784,0.061,4.7711,5.0592,ESTIMATED,557.206,1.9E2,1.288E5,1.3304,1.3511,1.288E5,7.904E3,4.931,557.20372,557.2073,0.0694,4.8292,5.0168,ESTIMATED,557.20633,6.9E2,1.056E5,1.1593,1.0649,1.056E5,7.31E3,4.5481,557.20333,557.20954,0.0775,4.4621,4.7531,ESTIMATED,557.20556,4.8E2,8.358E4,1.8068,1.6268,8.358E4,8.65E3,4.801,557.20308,557.20773,0.0661,4.729,5.0614,ESTIMATED,557.2057,3.23E2,1.16E5,1.2427,1.1664,1.16E5,9.142E3,4.566,557.20147,557.20798,0.0747,4.4788,4.7846,ESTIMATED,557.20563,4.08E2,1.121E5,2.2402,1.5802,1.121E5,8.641E3,4.7643,557.19801,557.20783,0.0585,4.6641,4.967,ESTIMATED,557.20526,1.1E2,1.181E5,2.0721,1.5854,1.181E5
281,9.961E4,4.728,344.18532,344.18845,1,8,5,0.862,2.47,0.00085,0.0705,0,4.5547,4.8877,344.18767,2.378E3,1.29E6,1.29E6,9.11E4,4.7408,344.18501,344.18847,0.0723,4.6245,4.884,ESTIMATED,344.18748,6.319E3,1.141E6,1.2619,1.7321,1.141E6,8.242E4,4.7227,344.18463,344.18781,0.0814,4.5916,4.8799,ESTIMATED,344.18744,4.973E3,9.41E5,1.2732,1.2321,9.41E5,9.961E4,4.6999,344.18522,344.19022,0.0598,4.5698,4.8869,ESTIMATED,344.18795,2.623E3,1.29E6,1.0952,1.173,1.29E6,9.279E4,4.7,344.18484,344.18771,0.0714,4.5547,4.8877,ESTIMATED,344.18728,2.378E3,1.096E6,1.1222,1.1449,1.096E6,8.604E4,4.7531,344.18431,344.18757,0.0778,4.6509,4.8822,ESTIMATED,344.18722,7.057E3,9.911E5,1.6292,1.383,9.911E5,8.993E4,4.7148,344.18509,344.19042,0.0704,4.5843,4.8876,ESTIMATED,344.18788,3.546E3,1.118E6,0.9254,1.0473,1.118E6,8.682E4,4.7705,344.18548,344.18844,0.0605,4.639,4.8863,ESTIMATED,344.18799,7.436E3,1.177E6,1.1478,1.1493,1.177E6,9.33E4,4.7218,344.18532,344.18845,0.0692,4.6053,4.88,ESTIMATED,344.18807,3.632E3,1.139E6,1.4086,1.2666,1.139E6
282,4.281E4,4.4914,335.14729,335.15235,0.125,1,8,0.944,0,0,0,0,4.4303,4.7785,335.15021,3.27E2,6.793E5,6.793E5,2.718E4,4.4493,335.14713,335.15197,0.0411,4.435,4.7691,ESTIMATED,335.14921,3.27E2,5.644E5,4.7077,3.5591,5.644E5,2.387E4,4.4316,335.14868,335.15114,0.0429,4.4316,4.7654,ESTIMATED,335.14928,4.27E2,5.062E5,,,5.062E5,4.281E4,4.4691,335.14886,335.15191,0.0695,4.4399,4.7711,ESTIMATED,335.15038,8.44E2,6.793E5,2.4737,2.1388,6.793E5,1.46E2,4.7284,335.14908,335.15359,0.0281,4.7,4.7568,ESTIMATED,335.15034,1.379E3,4.531E3,1.0059,1.0029,4.531E3,2.793E4,4.4479,335.14839,335.15158,0.0566,4.4336,4.7386,ESTIMATED,335.15074,1.558E3,4.595E5,5.7173,4.0062,4.595E5,3.489E4,4.4668,335.14881,335.15235,1.5455,4.4378,4.729,ESTIMATED,335.15151,5.68E2,4.918E5,2.642,2.3818,4.918E5,2.855E4,4.4645,335.14917,335.15224,0.1049,4.4358,4.7563,ESTIMATED,335.14949,1.547E3,4.531E5,2.4373,2.0341,4.531E5,3.956E4,4.4737,335.14729,335.15235,0.0661,4.4303,4.7785,ESTIMATED,335.15072,4.92E2,5.393E5,1.7352,1.659,5.393E5
