,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
20,315.2316,28.05,1057399.1343200763,1014166.050391213,1068478.1249572788,1094923.140985398
21,286.1914,4.34,908188.738208086,904359.6280629522,1087361.4210992863,928312.2792141727
22,249.0903,4.85,355.07968050394845,0.0,189.03877937795204,38.94080216312752
23,277.0641,6.49,168451.4984444306,150164.07228896773,178075.18697463063,199766.5363086098
24,399.0755,11.79,566129.8148007633,734971.3312704915,84173.84624895845,181171.14440635915
25,371.1612,18.82,2022355.020160587,2394060.953755972,5611.300262446602,69043.24904524535
26,317.1642,3.86,9370395.739042759,9250863.317427311,8645706.694721378,8243237.894442335
27,408.1716,16.88,3979038.3692816114,2952156.7097111205,4255699.287531666,4229097.7289412115
28,302.248,11.25,28336050.99744774,29410802.17069764,10200797.517755382,17641296.284982856
29,256.1808,4.24,500943.83729393384,535438.4033028212,462064.6668791676,548258.3324206023
30,279.1856,4.92,7355336.966126837,6045874.0515464265,10534905.837089349,10588973.884346033
31,245.2014,9.51,1441430.6352381238,1675669.2646864215,19651.86789619622,159179.01228790928
32,180.1017,5.78,5688978.723857956,5427079.874928207,5811832.537743367,5525803.4126371415
33,355.2015,4.19,2393165.7103778655,2513547.8742710017,2015341.662352145,1890033.26902609
34,337.2121,3.96,17296521.898084465,15976594.16598999,17662497.311106417,16958985.50178314
35,310.1261,5.79,4341593.625391413,3513718.210195478,3058424.7469723914,3227317.2788691698
36,327.1369,5.37,3331914.2592870886,3509020.453160231,1663271.3101447984,2569935.6328730094
37,384.144,4.1,24544016.85690656,24962581.290009476,24552286.998724394,25708775.902762666
38,235.1802,3.41,8998.446625455425,8547.416274925154,7274.026780995834,8225.21669297218
39,195.0917,3.59,5012427.352718134,4968452.476520705,4245202.703311965,3680407.2454017093
40,438.182,15.79,18881874.45208582,14407081.881129203,21549748.28993501,17979258.818296116
41,361.1199,31.45,0.0,240.27690401243916,77.69160554825068,0.0
42,242.1175,25.46,125317.74049873717,106695.62769457737,103223.33377492701,96842.18978552624
43,430.2586,12.2,764824.3468688567,2540469.4872664693,4779.418698899332,20650.2985821023
44,180.1747,5.4,1649941.9437952358,1778302.6747490983,616307.7111881967,683506.1238176186
45,484.1226,13.99,219360.8326967234,511468.6903480309,2756.6600917225373,9991.308953640942
46,480.2131,12.87,11484981.292240575,10454130.564587714,722216.5555973755,2508857.3650265425
47,254.1539,5.24,6567595.131857438,4770830.817363928,8164659.736683668,8157415.842408684
48,285.0206,4.69,230853.87243309963,254060.7246053551,296043.7194396419,245788.2035457639
49,311.0809,7.24,5583581.279809391,6087705.833419503,6072979.286226522,5744199.096108479
50,397.0093,22.45,181994.61750719917,1100761.5135232832,474.9143937378433,2915.5079019055956
51,338.2514,25.64,13008665.200498743,8533952.37059222,17201414.350305505,18036996.805385184
52,377.2109,31.67,1325133.8980129291,1110705.5706330675,1239255.5750618614,1129850.6354626364
53,381.0322,21.86,150198.63420853828,95860.87781358053,1161.0921985006626,13767.294974485349
54,312.1378,16.4,461204.5315894131,417073.29637638794,322060.61064141046,527151.3801452948
55,404.0368,5.27,261124.67612262262,271584.5666652063,283268.95413352986,265210.381045603
56,354.2429,20.27,66849734.36802141,68727849.80107483,48630686.51134397,60417893.8732159
57,324.196,10.39,285.45485362155773,350.29573348663223,1645.6720239329807,1468.2527459500875
58,607.3224,31.06,0.9574176347605174,8.428248586242752,252.30221218820864,56.8112288122842
59,470.2307,16.3,140.0496785505116,0.0,4845.480398827175,492.8322296834273
60,427.2136,4.55,641389.4496487897,567523.6385670655,616365.6368529912,519698.065068849
61,349.2121,3.6,2104476.16091694,1957231.2828325368,2312281.495768483,2008466.6288090767
62,400.1475,3.98,1998484.3748284436,1653171.8499874992,1606068.7739485265,1728816.7973930787
63,296.1469,11.82,1665849.2466681488,894945.1473024238,304465.013173791,907747.9982253358
64,318.2793,21.38,6496210.982519187,14246595.969048234,78737.88205589095,277587.92911496526
65,442.2221,17.83,876355.6472374436,795199.1297366366,850524.6574124482,810675.9309948194
66,914.5269,31.74,5346794.663628023,6375416.293646764,5298348.95271788,2939007.023367875
67,294.069,27.09,209818.82875869106,221924.51918938177,223921.8857273759,255011.6502881178
68,266.1653,6.6,420870.3383817442,180346.4240972949,437158.63231964665,472252.7848760677
69,345.1807,3.77,2761762.773054219,2802011.6350235445,2368282.5897733388,2379187.317939901
70,383.2803,5.52,26721.132881416193,5552.263911080859,47401.93923698479,37712.986834962816
71,383.2789,31.23,1866.9790460512631,991.2311685609018,2654.2981863055484,1971.8142062952054
72,333.1403,0.52,162704.67891794324,159350.33066539894,168113.21740542245,153875.71487572562
73,416.2774,18.79,6643212.887184504,4967171.668689495,8274966.498908131,6461599.701268066
74,346.1019,5.43,13451.570792245957,3561.2081552940044,46344.41520560629,39454.16010142345
75,411.1975,12.38,765372.4979089898,776642.7856266529,812070.9669335048,750668.0734725804
76,325.2163,25.75,2783608.0382465776,2879229.3961412683,2342930.8401964414,2583485.3119679056
77,1019.4478,4.57,58967.5591969697,47981.36434106948,47538.09446764765,44517.0495019375
78,435.0565,29.33,5.87917084982146,0.0,161.28425991856466,195.96819259032202
79,364.0948,26.5,7580498.519504186,5660411.023695532,8722243.773858111,9057661.55064248
80,214.071,0.52,14334.224767269916,11668.609612165561,12613.193951249923,12329.75089660467
81,201.1385,5.27,165451.28908234788,121690.67003692499,207184.18473782542,199889.31617649182
82,469.2698,5.41,14290080.58921624,12728378.03837901,13841408.745516919,12429526.674329689
83,312.1959,13.03,5415615.782267008,5474053.122681264,4972236.906978095,5094115.554122162
84,239.0743,15.0,1817561.0101838468,1708553.6073442223,2173454.3095132164,1561652.5048589052
85,307.2267,17.45,1883120.4233684596,1895481.0312886871,2063628.820038362,1978345.713139814
86,325.1546,4.22,1818934.7924384556,1776075.7953651538,1465269.5188130166,1565622.9952719118
87,329.2172,3.46,5862170.125689773,5362619.285483258,4051737.483132682,4216257.441159297
88,471.264,12.36,6378680.866089096,6440067.741276244,5884648.900086766,5679460.767802933
89,612.307,25.64,12519418.712661918,5414786.651971764,33587624.86990968,30283032.619760957
90,337.2176,13.03,4471633.825064216,4707505.722954655,4656766.220854165,4458059.240569246
91,368.1737,3.56,9817291.44104749,9688771.318631532,9693423.419169087,9172983.17148951
92,422.176,6.14,753165.2560437993,672235.2693726518,583894.6632849874,537723.5417351393
93,441.2419,8.5,4215274.489844601,4200482.951305638,285688.3103015018,1173439.746243825
94,258.1127,16.86,288383.3241146908,321081.51572501543,310263.0806397285,373288.87817940465
95,316.1766,3.39,1024799.0349579388,1054144.4314400235,750026.7846261659,755148.7413223383
96,222.1854,4.09,12633411.579384612,12195934.496725127,13009249.958739808,12435682.433135822
97,836.3853,30.09,1089969.0371277323,1036686.6698085471,366892.9906722404,512341.9766216679
98,308.1756,3.68,1268100.6627238,1312610.1708447011,915694.8499190367,1122916.5053584182
99,542.3112,32.01,4560929.347327589,4752934.065093802,4653167.205958166,4245771.83462776
100,556.3274,32.45,19286.410786004602,14781.877702269452,6958.73242405089,9378.008014815623
101,438.1702,6.01,2703411.8138583507,3287694.9975376073,639838.8960633647,782493.281623752
102,256.0969,15.58,1234346.1132680604,1255316.9629840243,1203165.0559055537,1036401.7655416405
103,278.1214,24.17,2784727.570529522,2966530.4056155337,550312.2341112309,1477719.169948965
104,335.1502,4.46,5424277.252155592,5259449.234035751,4617614.893196626,3989400.3125198367
105,694.2863,26.11,12299103.193270458,7690512.025883397,11083552.210117571,17029255.536416836
106,328.1908,6.24,13549702.702844873,13613263.559091713,7534550.860502631,8564037.133981
107,247.1803,4.84,1947253.748553292,2001370.1522590802,1253728.4565319396,1235823.4666489963
108,168.1742,3.73,275296.60229898355,241346.9640764175,238864.98734762933,296489.3378774654
109,348.1453,3.12,545721.9112266427,541595.4103662459,544177.7936245579,474267.314856688
110,292.1114,3.05,553815.4315789145,536009.7699803866,574031.0836714432,524680.1995421685
111,502.2384,23.1,5191866.432574347,5091774.807235212,2256019.4038943388,4185593.5764680607
112,632.2532,31.01,199.07166962114638,145.32176728303833,110.49544504426746,108.35564173180175
113,548.2423,22.26,2024698.2227195175,1870907.1582039578,1956224.3123043242,2014635.8966677277
114,557.2059,4.84,10763.56464255763,8188.544160302692,2359.898969280244,7252.75414102468
115,484.1858,8.52,9704287.934282446,9767636.571818642,9481870.315862337,10158374.077636419
116,451.2005,7.96,2918696.169793788,2110921.0629698955,3127802.7039163,3431032.9548789873
117,470.3052,27.84,41097878.70624574,19785026.485253792,34060009.04789798,46731720.880531214
118,449.1626,25.69,2377304.4300901527,2701339.882683672,2948313.9194743424,2794775.9368834286
119,349.1835,4.98,7798904.433944432,7586174.098186439,6143804.299674617,7533096.0194400875
120,420.1363,13.88,5227362.280838361,5597919.306188276,4755039.874378042,5683593.647570819
121,367.1666,11.16,5095279.319897465,5391591.901722808,5214406.100830946,4933141.9333202
122,355.1022,3.5,19812.95844868463,16605.264097525887,17065.18247310195,16654.42973803842
123,311.2005,21.78,2458504.3811579733,2518879.2468666453,2620220.0253796885,2585956.603918027
124,295.1806,5.03,30.573433188872375,0.0,0.0,12.79890328982864
125,517.3534,30.84,32.767617155533046,294.7965702920513,610.1910478250288,598.4596610141102
126,289.1215,25.32,2336898.9785644384,2459318.734585913,2439097.063589808,2618173.903169629
127,269.105,3.69,1913246.720003348,1689169.1616536444,1671731.4048990526,1415447.307781978
128,342.1695,3.46,2179456.3385182177,2287614.8664797773,2193763.0703032394,2126247.9329616255
129,231.1493,24.01,6338306.621180077,6708091.110332662,6870224.467687475,7258125.824721029
130,325.1712,8.43,18901401.037369184,17705782.44040902,12053989.474048419,16739289.083587646
131,528.186,10.44,994036.3171906616,863897.0329569138,393371.8190076212,694020.9228606912
132,475.1137,4.15,0.0,32.28864211833136,0.0,0.0
133,172.119,0.43,70.2418180014731,60.372246844770956,89.29743791883189,54.47441860467776
134,432.1946,3.56,166517.33667009918,159504.00929175745,142897.392861177,160141.8521400531
135,387.2532,29.16,5838290.846722083,6338122.39152007,5899449.170106301,6158306.687344248
136,255.1128,10.4,1109292.9928578006,1039822.7602967611,1046522.1893496796,975068.7298392706
137,282.1603,5.25,6688721.073783871,6726404.48405291,4669055.146692322,4926412.698088196
138,329.1532,3.35,23314123.001647867,24224750.91504356,26215534.932106275,22478945.718607824
139,242.0803,0.55,732485.7456123056,770230.6728234015,691859.347089081,785511.3519516538
140,375.1836,12.53,12187378.854198102,8979074.30905693,9220000.899890695,11275435.272422798
141,315.0722,12.17,523951.4165274163,490615.3084917492,452712.2709125383,482243.7611274554
142,433.2145,5.97,1902870.2124565532,1753341.7285982857,1636083.1181927733,1538711.6216039534
143,206.1399,3.71,4591289.3331462275,4140822.1594315097,5096420.693796993,5014096.628035682
144,288.1593,0.51,39.89356569811099,21.790446841193795,28.06489707452991,24.15955853351891
145,415.2118,22.69,8793971.004372789,9352457.842614256,7738326.225240136,8722017.268886201
146,403.0424,27.23,14.379037688192238,13.4994017226443,0.0,0.0
147,455.1755,27.86,2827185.8097648863,2788532.3685752065,3078310.374247118,2649352.4666285063
148,406.2084,3.76,1047521.4741810628,1053613.9145724182,1038790.5146933803,1117516.643897036
149,352.212,14.24,277372.33480160136,1965069.4699713227,645.0964409818419,4686.5591288345
150,510.1568,13.1,1941359.6592986379,2505531.3090648274,203308.4298642684,495756.5733794004
151,441.2036,21.73,978048.5179345882,3872335.075687037,53279.372824781654,85829.5228266334
152,319.0745,8.14,531956.4116130215,547216.3993712623,535609.6140448576,512873.11705222924
153,845.4821,11.33,1867707.9226306968,1005453.0270016273,3841413.7913821307,3557955.836823676
154,535.1577,28.13,7490495.632085776,7604218.892837367,8709428.025859183,8715363.307419917
155,540.2607,12.74,12363968.848415265,10144246.344554158,11725074.111462606,11977725.764090039
156,615.1235,24.13,43315.80715296964,50401.71144639354,22103.72139210884,31263.090629618004
157,448.2452,4.77,1736750.7559295255,1809389.8492952667,1697519.5118691053,1488787.9698078164
158,445.1463,9.37,1284395.6076167147,1603020.174318668,364493.95771981747,768899.4425099327
159,289.2276,5.46,0.0,138.77484658957422,0.0,0.0
160,371.1062,24.82,3465049.0200040955,3541540.1968147405,3408510.97459402,3430355.2269052956
161,483.0844,29.56,11181088.517564727,10623781.356503913,10576747.929343678,10431889.659249
162,1270.4467,26.27,208942.54656414018,300606.42884306196,66942.55925590092,84456.3263645286
163,720.4335,24.79,11507844.56513419,10657982.885712627,12333275.576031944,11489365.796700962
164,564.3079,31.3,319280.4278964326,292713.09123965574,295350.1548510683,258889.90480227346
165,412.1917,26.79,21158.131642537006,21955.875665985615,18133.89106318024,25433.138166390938
166,847.4493,22.6,5651643.613237565,5276143.908184059,3284771.4163248735,4047340.0150310397
167,294.1646,4.44,716005.0137694186,694873.4634651028,568419.4068414742,585203.080640562
168,329.1328,31.43,27925106.612470377,25003123.843895234,22665904.326456904,30540347.86161141
169,296.1858,4.23,421.709026408393,93.11500822316114,379.8721435707607,163.96483056994805
170,221.1109,3.9,3478532.2925180793,3605505.032581682,3595244.1193254483,3991007.1250084806
171,304.2008,3.27,348128.7463611248,388748.54334753694,344667.5668281128,270473.90420987905
172,496.2416,4.34,2721808.9422874954,2810946.8750598286,2263020.778563821,2233487.102889566
173,379.1639,27.68,1099342.5999385403,900132.410603459,1338747.3507248112,1353334.5510208684
174,390.1576,4.32,577.7120742790255,0.0,359.90067008591126,388.5250812907433
175,391.1471,3.33,284995.61656469555,323867.47309483145,170444.036305939,161313.82873600023
176,285.0669,24.67,870134.6424715229,939829.3470642554,1079048.122888646,953017.8652645692
177,371.1259,8.1,1218940.361747567,1282687.8075685012,1137218.1702557146,1203660.432367146
178,308.2586,24.65,1687937.6293986638,2375481.9562368104,551.1314101032756,5806.936992492714
179,376.1451,13.13,12561365.352011409,11079580.128898103,10234743.725126639,11567562.051568642
180,451.1646,28.69,5439958.544377446,5526058.86783114,4828824.635722706,4578831.262025131
181,227.1115,3.76,270504.5870514393,269414.63360097946,296162.1644591228,331321.23245458305
182,616.0846,27.05,792426.5305261684,875365.8209898251,995776.112096143,883166.035950876
183,442.1883,15.75,3423111.6037203846,3548412.6223553284,3226666.978975261,3786975.0362831377
184,398.1978,11.1,14530902.901487293,14752360.349426275,15145293.992621427,14478611.445000524
185,267.1856,7.74,15.609877599906397,85.12850494630956,0.0,42.21879815082334
186,460.1975,11.45,1541785.9774409474,1740213.0786164545,1761850.2854260888,1830037.0038648553
187,493.2632,18.22,63882912.54725754,58218489.24227517,464394.93020060915,6408030.258561047
188,417.1279,25.48,1817997.6699932048,1849642.6842890668,1769560.910454114,1588433.668648842
189,399.166,4.12,4174827.003257592,3752300.208604925,3265647.505918122,2644533.694467483
190,200.1096,0.49,151882.31460996842,165156.8243385425,111263.32039210029,155650.20915803243
191,186.0911,6.06,96619.95611504433,95804.17598806553,86821.43983985405,96951.6567235129
192,316.0342,28.3,1047515.7475812975,1048747.4589875208,1114289.1338413379,1084783.1131296055
193,810.4553,32.43,77618.79730729257,65549.06615817768,79918.87449088736,67536.18332756388
194,394.1395,12.88,2181984.7162096766,1858147.3873906205,969484.4475487166,1561601.4978679742
195,486.2001,28.37,7659654.7462453265,7903939.004111658,7614762.452718941,8562870.959195701
196,461.1596,27.79,1444499.0094998116,1248738.4836736426,1230653.4461623162,1315456.0706397707
197,308.1427,4.0,1647718.453892136,1583724.6599136055,1524595.1770951562,1511080.1057697088
198,416.1626,9.61,59233.591757714465,543576.519249337,13247.410824595621,14780.674207413795
199,359.2441,3.33,773537.5764658448,763793.8346868339,673599.9255816682,664839.8190738605
200,351.1951,32.51,51039.77146492716,88108.17781706141,66564.7698191643,81195.64859720974
201,302.1751,3.6,747929.8213210542,665281.8531412471,722524.6261280474,565383.5462563316
202,339.2171,3.62,221.45524281283855,151.8463020039028,38.161202238879206,154.34589111697292
203,331.0429,27.31,1316597.7360529187,1242037.6586453528,1385776.5541241535,1466255.484107776
204,192.1383,14.11,23221143.162841063,23547618.338201895,24571932.726916406,23836856.224871658
205,340.3688,29.13,3369151.3393748975,3656589.7900618594,3081394.1073483624,3170652.2589389523
206,555.2517,3.48,165.2512637455575,136.00537760562048,107.6702409072665,201.8104032729392
207,305.1085,29.77,26262570.752150342,23131126.227958247,27277503.636943977,26544278.312612817
208,109.0756,0.62,6666.880699609764,10840.246288404036,10514.833820447548,16926.08256314145
209,204.1382,18.14,17670639.86782065,18533727.53305002,22429962.04267389,18038142.538077958
210,291.1956,32.12,1343372.9238147708,1421956.9902557258,1216285.1994804281,1276411.3786713996
211,362.2113,32.24,4653662.4979366725,4630081.106211562,4115741.661615578,3955006.5126637556
212,220.9531,8.93,730341.7438812983,684726.5130132965,695410.4978624645,667955.195983238
213,279.1593,31.4,1305673.1788313985,1325828.14357345,1416690.4831803723,1043391.8154285464
214,275.212,4.25,0.0,95.76403662488154,0.0,71.97945419424768
215,428.2543,6.85,7669973.282571769,7041485.750344585,4254150.632752726,4847765.356435965
216,214.0993,3.46,2868.992927369328,2193.7193373981067,1974.5638046822685,2652.630272023878
217,427.1165,4.22,2170849.9737273473,2121818.1586964363,2217917.515943025,2067646.1512449053
218,347.2215,13.33,1717833.2798998412,1698316.976927015,1800034.3788713338,1748003.043662983
219,488.1626,7.01,1795432.1614977114,1496463.2816597845,1210501.5965011274,1487379.9357715966
220,489.2277,10.61,11421349.515826156,11796853.120769557,11474204.742889311,10110584.908251792
221,478.3215,30.23,140.94733656580667,0.0,269.46510468829246,171.56053268767394
222,464.3071,0.75,9407.305518621008,8872.011169527557,138.33146932874513,8064.459767197197
223,450.2886,33.54,62.233545234567444,132.9130177258778,3.7547782188791854,63.15151064478256
224,233.0922,9.39,1606470.3329764123,2104005.4694260047,1884413.4941131591,1897969.274607532
225,558.2299,21.94,6457045.877118728,5568127.158228743,5644564.678583623,5796509.253977514
226,417.1177,3.3,11852.609956528035,15684.675250266031,7224.027827839314,7466.161115531246
227,529.2286,31.06,9017.419823085726,6150.2655833246645,8066.106996502262,5218.535987698415
228,359.1963,3.75,6766855.565791951,6486127.884307737,6237148.927281406,5922717.764958698
229,313.177,3.55,473.1339207008083,528.2298190986653,865.2452502917911,202.2009854130869
230,330.1501,11.0,6646591.222492233,6750064.656287131,5508134.066795725,6311942.5955323605
231,433.2223,22.9,5094588.303399528,5198117.68084337,5853991.078688973,5996453.450667676
232,234.1125,11.53,936122.6711396258,926790.3493097846,908289.4971274793,942469.9994292111
233,413.1196,7.45,1771697.0690830748,1651214.3888490696,1135873.365334094,1422944.206619361
234,163.0858,5.69,496655.4693381062,483967.31084451324,467841.55563425866,446064.6468554842
235,316.2018,3.32,7097.647375721268,5821.520711808125,16075.588663844414,6273.793949436924
236,220.0968,6.94,2127025.944102136,2122579.7942532403,2135697.6314526848,2154888.1109182118
237,223.0867,10.9,12165077.365994,10343656.498926003,5562014.351814141,8626420.529266605
238,119.0602,4.97,0.0,0.0,83.15769977207924,66.56675313389643
239,185.9774,11.02,75502.78483873559,73372.64616780009,86055.13655755435,73466.2337702325
240,226.1087,3.69,14451.017727792889,17931.223019315512,7376.138674772659,6579.03752182889
241,296.2011,6.88,8009516.80949107,6287752.025562825,10832654.0747287,12197369.487588797
242,306.2068,3.38,361.26880876977236,183.72621340484295,419.5369813167231,199.60708782491287
243,425.2436,5.9,3925385.2493628194,3954633.4161760407,3614100.5582401203,3403017.603716336
244,457.2334,8.6,8787554.63591446,7982404.9542466225,2488782.7259840984,4076945.739022867
245,223.0755,21.02,6530781.999853692,6608133.396296776,6842844.536149723,7226742.84207592
246,433.874,3.67,1069727.7862352906,1072540.9255404728,1088124.1960550095,907702.5367129309
247,156.1013,0.56,61322.518874682966,57432.98734039582,50731.39007632756,67822.95874009095
248,1135.377,1.16,0.0,15.602738390482358,10.290122735242644,15.12503409275521
249,329.1942,6.53,2696372.923205219,2415569.6024616743,2941876.033380483,2718011.9242098113
250,175.0363,31.35,194095.68490095425,225643.82389846552,235617.32932076819,177174.4752822999
251,225.091,19.03,1176039.088123441,1368970.3243878868,1183615.8769470332,1390415.6447145946
252,189.0543,7.91,174694.92929363996,177099.38188338955,185140.51535531948,157781.1720485608
253,386.244,7.92,14607873.380575646,12090217.534652594,9917465.391355611,13480621.751583032
254,318.243,17.67,10309467.640913796,19744038.39758204,45691.34277285369,415256.9856402263
255,325.114,3.04,223109.1382413274,206151.74752818828,228562.11259273902,273116.91949669895
256,325.1152,21.79,116101.66849853237,107343.22876647009,74693.02270646066,85304.09372542994
257,447.0919,6.64,1616716.9158498277,1702448.5695388159,1582713.0892606152,1639946.9185685616
258,265.1909,0.67,122434.44245916884,153559.51893523557,106508.18894624453,149641.39264550369
259,249.1959,0.62,107587.10415924957,122346.43065737697,98223.59396842314,118858.34651848163
260,385.1296,4.35,105677.91077778084,100314.1053487666,136587.9410035128,103828.60936712331
261,343.1434,4.43,4825790.393041977,4061624.3612094256,5307142.210175741,5138479.233331469
262,395.213,11.01,1537582.5535406787,566484.2948158572,3434011.3875296237,3981982.9193186457
263,381.2538,11.88,7014176.930964323,6319912.936012682,6952387.39764129,6655638.358454954
264,453.261,4.84,5151842.128583109,4495684.803835485,5939235.793819589,5504957.8346424615
265,330.1272,5.54,11127128.05570209,11363736.435897296,11533296.571579942,10000418.727289101
266,347.1249,4.06,488000.21199562296,437467.09373435663,356680.4509122188,344226.0209803593
267,618.2396,7.97,1928023.3598939702,1666950.3725264168,2263322.790133535,2469454.8669702546
268,501.161,22.09,44257707.910641186,47193187.78337914,8131846.9356130455,23188416.380657397
269,526.2176,23.04,20484792.829348464,26180819.109645125,24412476.258461766,25686549.61926893
270,334.1664,29.53,4556840.171282589,4804940.945973059,5303730.909237117,5246792.253349766
271,330.0582,25.82,327294.1967289152,348783.78784663277,284619.59508798795,327252.59225521196
272,397.1691,6.41,504240.6578964255,522156.53928527294,462289.40029739746,514658.7538960196
273,455.0437,27.0,3825072.26813065,3613472.207366594,4072003.4704654706,4246831.1284997165
274,315.1502,7.67,1392861.4351746147,1106676.2918040226,1540433.3132172313,2008459.7699467759
275,469.2459,7.16,4070157.968660672,3914106.8864803393,3774115.7766590924,3659651.261020751
276,352.1818,5.17,2702619.696747139,2631989.5898366603,2498172.333205971,2503991.4971413556
277,322.141,5.47,180.05581689742544,278.9275522260325,0.0,95.17026015096748
278,501.2786,5.64,3462513.974909483,2820000.048903456,3445965.917534256,3376432.255485065
279,402.1926,26.41,14116641.876937345,12803395.771942824,16592530.911719618,13421042.66599314
280,287.1293,3.51,5711002.378594127,5890360.675947397,5543336.989743285,4894330.599187072
281,341.1524,3.58,1205718.8419270287,1228466.3046796075,883191.6025142598,972371.0099628135
282,481.2092,3.69,1388421.0143474382,1486357.6947330735,1204318.6616565427,1339734.7468115138
283,435.159,6.46,2252895.3074031044,2209365.4474487356,2355403.2634188645,2499715.4800056196
284,444.1191,26.74,10344181.940624868,10563811.761683907,9239130.510805953,11135351.95662342
285,541.1421,21.91,851793.7654615017,730612.0385880892,5407.54490411738,27459.896373630836
286,479.1491,6.74,2012225.9804548554,1304391.0581453736,1558126.305807666,1863086.7997875817
287,428.2709,18.56,3860828.355417938,2314955.9175327565,23797.82033902806,198545.38501384677
288,546.2824,6.3,6049165.330839288,5610735.443165862,4416674.659357569,3960756.3029130385
289,573.3429,3.83,345632.62295790896,327175.3665739,279340.54797933483,332156.3324014852
290,435.2501,5.5,2778557.2810633965,2088614.4940471798,3122592.4912397857,3361096.978264677
291,434.1688,12.54,1786374.3143116194,3499481.4680752605,109748.55101065114,248650.00642365508
292,485.1883,5.37,68.98810976686295,38.03522168917053,42.44761348121075,30.39753466840203
293,478.1557,26.36,5269876.998837875,4932287.280122066,5448511.5909927245,5103466.159605491
294,409.3322,3.47,1506176.7052018512,1438653.4768085573,1456953.7948034802,1363987.310779005
295,228.0342,5.89,1397804.5041189631,1225542.454948252,853520.3391544116,950168.0725839897
296,639.3768,13.61,8049052.140518984,6771384.239255912,8652881.883762375,9370687.560203167
297,628.1011,32.02,843726.4189146614,858053.1148050376,731660.8934796733,615988.0379565881
298,342.1006,12.98,731.3119813010796,227.81351943834312,565.0637949894958,623.6411420064402
299,507.2333,4.16,1194175.4584032854,1164211.4333377208,897667.5282968564,863397.170003461
300,518.1647,27.56,1549.2958975294885,1355.100940180833,549.0503744569196,905.5921275472302
301,414.2865,3.65,7707936.182943145,8638603.739509305,3960764.4674814763,4700813.111940053
302,481.2919,4.65,2188411.930007784,2080883.2916679848,1190289.4889983688,1717617.4150690208
303,501.2331,14.93,3044476.997084866,2749370.6192627857,24947.70600928076,92893.49514074485
304,334.0642,5.33,257.8298832388231,451.1340283437824,205.2019708315138,49.6048285387932
305,310.1414,14.85,5674561.803025832,5620130.292715778,3786450.415957979,5181464.18290421
306,448.198,14.73,1103355.8408475013,2496054.2808896913,92020.47201355915,205002.66045658733
307,354.1268,5.63,2244168.393076601,2261507.6849315395,1585480.2760256452,1695212.091895155
308,592.0988,8.26,9087938.41330379,8642431.052324781,8578597.193532886,9404860.396062791
309,401.0467,9.15,3320166.2187977848,2984045.6406174586,1628652.7240335792,2820835.727413039
310,501.2051,9.94,12558712.375725674,14964455.515795033,2991616.0666569145,6541924.429107571
311,499.2504,25.24,8711508.578267071,9614491.161252953,9841080.744473148,9902335.14324521
312,376.0823,5.32,2569876.4259950086,2889208.8424322805,1599871.246921881,1384444.120573862
